episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,46,-51.550564499199396,0,-1.1206644456347694,46
1,104,84.09224368698062,0,0.8085792662209675,151
2,27,-7.841067280703125,0,-0.2904098992853009,179
3,46,19.482561332152944,0,0.4235339420033249,226
4,28,4.56321577197976,0,0.16297199185642,255
5,46,21.900310509900248,0,0.4760937067369619,302
6,23,1.3039970199267081,0,0.05669552260550905,326
7,16,-9.145658843384847,0,-0.571603677711553,343
8,23,-14.233244799077509,0,-0.6188367303946744,367
9,26,-60.216110964036645,0,-2.316004267847563,394
10,14,-6.4901213934852,0,-0.4635800995346572,409
11,14,-7.189178773264091,0,-0.5135127695188636,424
12,17,-11.653991083883573,0,-0.685528887287269,442
13,13,-11.11951638493273,0,-0.8553474142255946,456
14,15,-5.2698844705190915,0,-0.35132563136793943,472
15,15,-10.37210918267568,0,-0.691473945511712,488
16,34,9.059703668538074,0,0.266461872604061,523
17,51,27.530818282564486,0,0.5398199663247938,575
18,41,12.751134198324557,0,0.31100327312986725,617
19,38,9.711930511560702,0,0.2555771187252816,656
20,13,-7.644402990904117,0,-0.5880309993003168,670
21,20,-3.1638836416933263,0,-0.15819418208466632,691
22,35,8.196523361487518,0,0.23418638175678624,727
23,19,-1.3202270373702056,0,-0.0694856335458003,747
