episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,73,0.9800977027500946,0.027506059909670786,-8.363872553921794,-0.11457359662906567,73
1,165,0.9344378391761489,0.04890011955829213,-34.61442555938977,-0.209784397329635,238
2,147,0.8957297603035757,0.03441685913926418,-23.54948425845364,-0.16020057318675945,385
3,213,0.8417890461306902,0.01943247070420124,-26.431471900450912,-0.12409141737300898,598
4,42,0.8327452919921764,0.022075871180367152,-8.418656849641373,-0.20044421070574697,640
5,8,0.8322457197640575,0.008911914468626492,-3.9744642291745866,-0.49680802864682333,648
6,8,0.8317464472343139,0.008148859298671596,-3.9751757093426145,-0.4968969636678268,656
7,8,0.8312474742231537,0.0020781384082511067,-3.9701646410012574,-0.4962705801251572,664
8,18,0.8282599159916691,0.026395543505916268,-4.739898637239924,-0.2633277020688847,682
9,9,0.827514705675091,0.007767842461665471,-4.974457626637793,-0.5527175140708659,691
10,8,0.8270182713280095,0.00636320896592224,-2.963568255333526,-0.37044603191669073,699
11,37,0.8193615119586807,0.04822839678247358,-8.683072806873465,-0.23467764342901257,736
12,9,0.8186243078034035,0.014049907421900166,-3.959999593960353,-0.4399999548844837,745
13,32,0.8122629255951148,0.014473506468846153,-7.6420863950448625,-0.23881519984515195,777
14,71,0.7965749006534942,0.032075964574252,-6.035059428612712,-0.08500083702271426,848
15,13,0.794903598136147,0.017028255955840274,-3.908253373895427,-0.3006348749150328,861
16,8,0.7944267275185891,0.002381715108640492,-3.9739291433489994,-0.4967411429186249,869
17,118,0.7681735744955747,0.030545880163718737,-22.694022092201354,-0.19232222112035047,987
18,65,0.7546945218393311,0.0228709805458004,-4.774155102214417,-0.07344854003406795,1052
19,8,0.7542417730487345,0.00909367110580206,-3.977575072669099,-0.4971968840836374,1060
20,8,0.7537892958666649,0.0034876315721703577,-3.9697921155692972,-0.49622401444616215,1068
21,30,0.7483806959342588,0.022341820340564787,-4.667348207894092,-0.15557827359646972,1098
22,8,0.747931734870961,0.006670422801107634,-3.9753084157394794,-0.4969135519674349,1106
23,134,0.7197514536256044,0.017572393161273892,-6.458182748470744,-0.048195393645304056,1240
24,9,0.7191038716308007,0.010243685709105598,-3.9612947919584762,-0.440143865773164,1249
25,54,0.7088214446190039,0.030561720228939118,-9.279453364254337,-0.1718417289676729,1303
26,8,0.7083962155461625,0.0027004682342521846,-2.960506800940762,-0.3700633501175952,1311
27,100,0.6886955718399086,0.01790494550092262,-6.867613343535071,-0.06867613343535071,1411
28,9,0.6880759317544624,0.011536194373750024,-4.974122130024245,-0.5526802366693606,1420
29,47,0.6796631803188012,0.02802807770823126,-11.370457571656672,-0.2419246291841845,1467
30,69,0.6669362851428814,0.016289194480808532,-9.761678241425521,-0.14147359770181914,1536
31,29,0.6623495790714982,0.018184352365249255,-6.682540831660875,-0.23043244247106465,1565
32,82,0.6474166509835365,0.017213461605947014,-7.140567830353834,-0.08708009549211992,1647
33,18,0.6450897928518424,0.01251885751601852,-5.880729788608966,-0.3267072104782759,1665
34,9,0.6445093861951023,0.013798284654815992,-4.973920252871682,-0.5526578058746314,1674
35,9,0.6439295017476593,0.013924284734659724,-2.953311924783717,-0.328145769420413,1683
36,53,0.6349124626866139,0.020823111919423164,-7.000322505500528,-0.13208155670755714,1736
37,31,0.6301677224898676,0.014855147268345689,-2.504204042549941,-0.08078077556612713,1767
38,80,0.6163300894210832,0.02328369993042543,-4.794708933284104,-0.0599338616660513,1847
39,53,0.6076995289704064,0.026694067098122894,-8.020111438729435,-0.15132285733451764,1900
40,35,0.6024346885714691,0.014570501557942147,-3.3536761736729073,-0.09581931924779735,1935
41,51,0.5943552671209738,0.011586591164163395,-5.2438821049025,-0.10282121774318628,1986
42,36,0.5890292737040986,0.019593372012119897,-7.086101835218021,-0.19683616208938948,2022
43,51,0.5811296360517257,0.017892366988625813,-6.962167582059443,-0.1365130898443028,2073
44,57,0.5723047116642132,0.016116697820094533,-5.667925272512447,-0.0994372854826745,2130
45,80,0.5597376722540457,0.012982592213086263,-8.386812774511917,-0.10483515968139896,2210
46,108,0.5428666125369789,0.021251321560606874,-17.919376403709652,-0.1659201518862005,2318
47,13,0.5417276181556939,0.010233879548440409,-3.906373117791126,-0.3004902398300866,2331
48,91,0.52808618514438,0.013655615825521656,-1.2180900653832025,-0.013385605114101126,2422
49,129,0.5089521293597987,0.015851190653049428,-13.15182520829485,-0.1019521333976345,2551
50,75,0.49852356400168374,0.013208857780794763,-3.4749844212237107,-0.04633312561631614,2626
51,61,0.49036420111630197,0.021161183590426146,-12.324734804001158,-0.202044832852478,2687
52,30,0.48684573275975324,0.018654417838733176,-5.609505036878072,-0.18698350122926904,2717
53,20,0.484804963167939,0.01701188430106413,-5.825943107773132,-0.29129715538865664,2737
54,8,0.48451412382248493,0.007805128785548732,-3.9779979383202617,-0.4972497422900327,2745
55,78,0.47415930019469565,0.02140280435812131,-8.92025705362961,-0.11436226991832833,2823
56,9,0.47373268483472925,0.012137888807855133,-3.9563523530536884,-0.4395947058948543,2832
57,44,0.4683619976742107,0.01115011254472103,-3.4695312903294386,-0.0788529838711236,2876
58,82,0.457802594828047,0.02070251355160358,-5.531795536248275,-0.06746092117375944,2958
59,22,0.45561007972566553,0.02323096264430288,-4.800024599756783,-0.21818293635258107,2980
60,50,0.4496346548945594,0.01763914121143557,-9.13660522603754,-0.1827321045207508,3030
61,33,0.4460067827025947,0.005588161436393916,0.7815574192091701,0.02368355815785364,3063
62,8,0.4457392187735836,0.008852479513734579,-4.980797073335206,-0.6225996341669008,3071
63,61,0.4384437802008788,0.013247822112999831,-6.9489837016996105,-0.11391776560163296,3132
64,131,0.42230422563075115,0.018067788554433455,-15.67288184801237,-0.11964031945047611,3263
65,58,0.41576642643166595,0.012544451876175148,-2.7758783942561593,-0.04785997231476137,3321
66,19,0.41414785284075456,0.020838322818714294,-5.861883005273577,-0.3085201581722935,3340
67,19,0.41253558033695015,0.018312364620597738,-4.816426804429531,-0.25349614760155426,3359
68,11,0.4119171481370992,0.017002429474483837,-4.956518992936838,-0.4505926357215307,3370
69,59,0.40541849188216533,0.015142229554285068,-2.330678164507948,-0.039503019737422845,3429
70,43,0.40094256257038763,0.010432890241983926,-7.390580486087553,-0.17187396479273379,3472
71,79,0.392256081605597,0.012196234767788503,-2.9298517213480153,-0.03708673064997488,3551
72,110,0.38020486085552335,0.00940886620856651,-1.8890025476389647,-0.017172750433081498,3661
73,84,0.37141004849216325,0.012222013082497435,-10.639930271041111,-0.12666583656001323,3745
74,46,0.3669791020926641,0.01936027231256602,-7.233457099541464,-0.15724906738133618,3791
75,86,0.3582751631019318,0.014275636573533118,-7.816710584633938,-0.0908919835422551,3877
76,112,0.3470596031613256,0.017101540725002966,-20.248074480914745,-0.18078637929388167,3989
77,68,0.340663007782707,0.012200634323380321,-5.583377968494218,-0.08210849953667967,4057
78,85,0.3326830337102248,0.014978307079923823,-5.474769834183752,-0.06440905687275002,4142
79,57,0.3276309722847434,0.011099504011693634,-3.9940866436491147,-0.07007169550261605,4199
80,90,0.31947662493474405,0.021196534856959992,-22.43957835968527,-0.24932864844094746,4289
81,45,0.31575997569970893,0.011883971708996594,-1.712742935038315,-0.03806095411196256,4334
82,70,0.30975432206826814,0.009003780056639243,-1.3076954969338628,-0.018681364241912326,4404
83,140,0.29754737101550083,0.02507484805926765,-34.17065542271342,-0.24407611016223874,4544
84,105,0.2888388692340254,0.01749099710069784,-19.529921992425805,-0.18599925707072196,4649
85,80,0.28249635731883077,0.015013780565541346,-5.7808062063724055,-0.07226007757965507,4729
