episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,40,0.9883664439118376,0.01055665851208687,1.0781265519570347,0.026953163798925865,40
1,9,0.9859968536360383,0.011047560327117227,0.07034221130774342,0.007815801256415934,49
2,31,0.9771613758636907,0.009284309913079098,0.38794181855505216,0.012514252211453296,80
3,52,0.962322388619841,0.006072214921136247,0.745833510966225,0.014342952133965865,132
4,32,0.9534129470502511,0.003929538050921444,0.4062800020167506,0.012696250063023455,164
5,29,0.9454366292301003,0.005854339021958555,0.6750124125599843,0.023276290088275323,193
6,65,0.9274547272710234,0.008483123023089416,-3.621399198133863,-0.05571383381744405,258
7,13,0.9241213938285637,0.00626653265918811,0.11895247575939238,0.009150190443030183,271
8,44,0.9122750241917494,0.004795216962915819,0.734113868195256,0.01668440609534673,315
9,8,0.9103609699789015,0.0031027375771373045,0.05027679547996621,0.0062845994349957765,323
10,14,0.9068169459054556,0.003605810876511636,0.11691985457120567,0.008351418183657549,337
11,13,0.9035577860099964,0.002845792209634204,0.11359558760690723,0.008738122123608248,350
12,112,0.8739604037018102,0.003809822839156852,1.7764961593425292,0.01586157285127258,462
13,35,0.8650899929685104,0.004038620931964942,0.38442550340957127,0.010983585811702036,497
14,35,0.8563096139875007,0.0029206100248883008,0.4825124188586885,0.013786069110248243,532
15,21,0.8511863728743391,0.001474221715657872,0.24314125341498138,0.011578154924522924,553
16,156,0.8125066775983943,0.0029872046909903615,1.781215385239841,0.011418047341281032,709
17,70,0.7958581982966219,0.002761024227012448,1.2963229142196204,0.018518898774566007,779
18,25,0.7901477449628918,0.0017115961355352739,0.28611382103722305,0.011444552841488922,804
19,26,0.7842429218774705,0.0025214187310911465,0.29988321402097545,0.011533969770037518,830
20,124,0.7558275831733088,0.004262823345793861,-0.21491155880512802,-0.0017331577322994196,954
21,89,0.7361319074807575,0.002140917002693283,1.8972537032930543,0.021317457340371396,1043
22,27,0.7304115588732663,0.0013012598892730041,0.31871960795543525,0.01180442992427538,1070
23,13,0.727786411570265,0.002229000412626192,0.08373437147182564,0.006441105497832741,1083
