episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,23,0.9934207484791882,0.020388989096160083,0.2173962284560536,0.009452009932871897,23
1,115,0.960015238485087,0.022750069360510047,1.9778612034884169,0.01719879307381232,138
2,141,0.9205238005941012,0.01965106082973839,2.0641821629982995,0.014639589808498579,279
3,28,0.9130965645884601,0.012115592682166363,0.36719407278239186,0.013114074027942567,307
4,12,0.9100878616879078,0.008370116251171567,0.11994190299121073,0.009995158582600893,319
5,88,0.8866383977586842,0.017890595802699947,-1.1499341093444224,-0.013067433060732074,407
6,87,0.8640523520321217,0.0131343427389247,1.5593659431040359,0.017923746472460183,494
7,238,0.804742775216911,0.018134583867134634,4.672765439361511,0.01963346823261139,732
8,93,0.7828323429226398,0.012200368420419074,1.909350503822871,0.02053065057874055,825
9,112,0.7571895024807359,0.018599848508155707,-13.267132919880783,-0.118456543927507,937
10,49,0.7463624911121275,0.02479302770616553,-0.44751365767392715,-0.00913293178926382,986
11,56,0.7341467347291437,0.02152469554503154,1.331723211067176,0.02378077162619957,1042
12,58,0.7216977007531614,0.01686254845101146,0.4048428556253756,0.0069800492349202685,1100
13,10,0.7197514536256044,0.019746137194670155,0.06902361790951557,0.006902361790951557,1110
14,58,0.7075465225449625,0.01851748591232943,-0.4694131510035897,-0.008093330189717064,1168
15,78,0.6913871334576056,0.01982194969651028,-8.785306082297206,-0.11263212926022059,1246
16,44,0.682524198782818,0.015303357989926719,0.659744476026454,0.014994192636964864,1290
17,89,0.6647386937671025,0.01336872170880658,-3.5295572754032363,-0.039657946914643104,1379
18,22,0.6605633797191086,0.01980655722193412,0.30841754075794847,0.014018979125361293,1401
19,8,0.6591774444624412,0.014790857618208975,0.05182499848195218,0.006478124810244022,1409
20,72,0.645283377865202,0.012662909327840916,0.3200131564829958,0.004444627173374942,1481
21,37,0.6383507808613479,0.01643995806542178,0.5346096741726759,0.014448910112775024,1518
22,8,0.6370114501014544,0.022216902987565845,0.053270700985637395,0.006658837623204674,1526
23,40,0.6296007416678973,0.01417923269932544,0.5510081396703219,0.013775203491758047,1566
24,41,0.6220895632527172,0.015093943992302761,0.5871949088469227,0.014321827045046896,1607
25,14,0.6196677762245912,0.027115215202440725,0.12765515242072392,0.009118225172908851,1621
26,76,0.6058788895986745,0.0222509685295934,-0.3713340186820726,-0.004885973930027271,1697
27,46,0.5977532769971934,0.016155217120483387,0.05982293061550781,0.001300498491641474,1743
28,67,0.5860324233232872,0.01655250830971479,-4.015050640086618,-0.05992612895651669,1810
29,55,0.576613782207356,0.01951580746651664,-15.755695063129906,-0.28646718296599827,1865
30,13,0.5745413942545008,0.00642933354181598,0.08218352305433084,0.006321809465717757,1878
31,52,0.5658165176568452,0.016485195302406143,-2.820413226140318,-0.054238715887313806,1930
32,45,0.5583957115335643,0.02141891239969785,-2.8448288123954057,-0.06321841805323124,1975
33,50,0.5502461183590351,0.01677711450291099,-1.9734038888923846,-0.03946807777784769,2025
34,61,0.5404288362069332,0.018299996250491068,-0.024906407113428175,-0.00040830175595783894,2086
35,29,0.5359075716592914,0.011457652899292138,-1.1369005288628022,-0.03920346651251042,2115
36,62,0.5261882085750847,0.010015704347286294,0.4393040749174122,0.007085549595442132,2177
37,55,0.5177313763269659,0.015544797953043598,-0.8812735279996791,-0.01602315505453962,2232
38,50,0.5101752651255276,0.01616142470977252,-2.0902828325143843,-0.04180565665028769,2282
39,95,0.49598718661040925,0.016989809181699768,-2.0699903167021745,-0.021789371754759732,2377
40,23,0.4927239621585994,0.016820420013988514,-0.29239519286089,-0.012712834472212609,2400
41,19,0.49007002672841027,0.008984760759104623,-0.26829238234442343,-0.014120651702338075,2419
42,42,0.4840781919167763,0.01627615099068571,0.7292426038576781,0.017362919139468528,2461
43,69,0.4743015906718972,0.021677469498994868,-15.74249938236617,-0.22815216496182855,2530
44,63,0.4655598202805068,0.020790954565915287,-0.5280258227034385,-0.008381362265133944,2593
45,29,0.46166491503264057,0.004638794184631542,1.1435937450367168,0.039434267070231614,2622
46,127,0.4445371660674821,0.012805829900199777,-8.02083603655756,-0.06315618926423275,2749
47,39,0.4394974672529393,0.012659810778868264,-0.889643356912527,-0.022811368125962232,2788
48,69,0.430621232881685,0.02008693587973981,-2.209927943975344,-0.03202794121703397,2857
49,52,0.4240819005467223,0.025740546993461066,-1.2618780231211975,-0.024266885060023027,2909
50,70,0.41539234889358695,0.017158989992998384,0.20266234991107623,0.002895176427301089,2979
51,34,0.41129964302912597,0.014851519187459417,-2.01364587286761,-0.05922487861375324,3013
52,81,0.40154451806582075,0.019027729891276317,-8.799759143908446,-0.10863900177664748,3094
53,45,0.39627817478059346,0.013812406021611424,-4.165959164393657,-0.09257687031985905,3139
54,42,0.39143308482764877,0.019989323261826474,0.6013255009465632,0.01431727383206103,3181
55,204,0.36830280666422627,0.0262149722303138,-77.02214968644489,-0.37755955728649454,3385
56,24,0.36576988596840243,0.01157295664575031,0.4594509663736535,0.019143790265568898,3409
57,59,0.35945960206414523,0.005534378105670949,1.0090451852595044,0.017102460767110243,3468
58,90,0.34998762351907753,0.016185774135661447,-13.545089648069988,-0.15050099608966652,3558
59,36,0.3463314336094639,0.014869894370287776,0.6076626642952426,0.01687951845264563,3594
60,98,0.3363969465773661,0.011805260304236585,-7.064727626648453,-0.07208905741478012,3692
61,112,0.3253777630903604,0.00950204787116969,-4.150865668227629,-0.037061300609175264,3804
62,36,0.32197866319573565,0.022376593419645967,0.509728986512941,0.01415913851424836,3840
63,37,0.31851948790570994,0.005847004818713538,0.9634471690078038,0.02603911267588659,3877
64,122,0.30716289625784043,0.004091378109653334,2.1336599681041384,0.017489016132001135,3999
65,36,0.3039540802699676,0.008761293294342954,0.46642973601042026,0.012956381555845007,4035
66,245,0.28249635731883077,0.004842953914889296,2.6575451667466834,0.0108471231295783,4280
67,230,0.263737779217204,0.0054389214093270724,3.257253372383904,0.014161971184277844,4510
68,18,0.26239593985646875,0.01233905587125466,0.3221697260197789,0.01789831811220994,4528
69,288,0.24074581473737183,0.004796465565192686,2.0191495552744287,0.007010935955813989,4816
70,28,0.23880335981956216,0.013160487894789935,0.4538746762751547,0.01620980986696981,4844
71,26,0.2370187675063803,0.009306398822482529,0.630640045930221,0.02425538638193158,4870
72,149,0.22672382899666052,0.00511240632269219,2.401433749482055,0.016117005030080907,5019
73,63,0.22254512140991606,0.012834685761397792,0.6154074998264216,0.009768373013117804,5082
74,135,0.21377495353640905,0.010933016007727153,3.5068369813908555,0.025976570232524854,5217
75,25,0.21224107237679696,0.0057902736825235475,0.5666565047559202,0.02266626019023681,5242
76,56,0.20876731094653683,0.009955710605721282,1.6350312494632453,0.029196986597557952,5298
77,29,0.20702074936719198,0.01604473676725947,0.5490720124485426,0.018933517670639402,5327
78,138,0.19868345115288372,0.01001442197249847,10.986918275410398,0.07961534982181448,5465
79,41,0.196313144463283,0.012124113905617667,1.2135926272490376,0.029599820176805795,5506
80,62,0.19275275675811718,0.006140564977296171,1.8851958983532113,0.03040638545730986,5568
81,224,0.18027767075387577,0.009652749200343794,26.783550109570438,0.11956942013201088,5792
82,134,0.17322516696646992,0.01620254033571794,19.135736867688536,0.14280400647528757,5926
83,74,0.16947221765165946,0.01676028127346823,14.169069863470149,0.19147391707392095,6000
84,64,0.16629879997693478,0.022794873966054396,10.634942889119394,0.16617098264249053,6064
85,64,0.1631848054919092,0.015420996297795142,10.883293617967455,0.17005146278074149,6128
86,95,0.15864660266033156,0.022617592905669743,24.41754830748882,0.25702682428935597,6223
87,106,0.15372639674572605,0.020082528995427732,22.529913347834462,0.21254635233806096,6329
88,77,0.1502605755232783,0.024524676439825695,14.716995721209644,0.1911298145611642,6406
89,100,0.1458628069086068,0.040478176324859304,25.047219935415107,0.25047219935415105,6506
90,114,0.14100021500118826,0.02718788792666154,13.13616813608739,0.11522954505339816,6620
91,92,0.1372024153033903,0.04396176342052503,19.46894351083623,0.21161895120474164,6712
92,89,0.13362713658082134,0.025523129503112155,17.58329919090383,0.19756515944835765,6801
93,68,0.130967649587936,0.034511567703762035,13.07810520079096,0.19232507648222,6869
94,87,0.1276314063914185,0.05781746851388216,20.13705684732148,0.23146042353243082,6956
95,110,0.12352475313632917,0.03867246146062577,28.968835330991947,0.26335304846356317,7066
96,59,0.1213936967224591,0.011649674710733658,10.167687155968954,0.1723336806096433,7125
97,85,0.11837235120597023,0.04268199467240254,17.7111830735515,0.20836685968884117,7210
98,82,0.11553014934987259,0.04052580798552077,16.060034877233644,0.19585408386870298,7292
99,57,0.11360516919474807,0.10298620907808168,6.7782766309758475,0.11891713387676925,7349
100,117,0.10971913558679014,0.08830483634972985,24.784095387602115,0.21182987510771037,7466
101,80,0.10714898315686673,0.060376149483688836,15.71498467809249,0.19643730847615612,7546
102,96,0.10413789726606408,0.07012533202080344,29.865691908463603,0.3111009573798292,7642
103,92,0.10133297335326678,0.07072864029392241,26.079893644409072,0.2834771048305334,7734
104,66,0.09997396827921595,0.07793718120000324,11.230304067374883,0.17015612223295276,7800
105,72,0.09997396827921595,0.06888037198993718,11.470297460738491,0.15930968695470127,7872
106,70,0.09997396827921595,0.04888721735214127,13.224291230710731,0.18891844615301046,7942
107,70,0.09997396827921595,0.11705165101895187,10.085533794398078,0.1440790542056868,8012
108,96,0.09997396827921595,0.0712117061245277,23.092448937168633,0.2405463430955066,8108
109,125,0.09997396827921595,0.07942645112396837,39.89100238582129,0.3191280190865703,8233
110,72,0.09997396827921595,0.09540532362771811,13.104103951244033,0.18200144376727823,8305
111,108,0.09997396827921595,0.08439294554323043,29.569322098036828,0.2737900194262669,8413
112,90,0.09997396827921595,0.14212817846276568,22.852755206362946,0.25391950229292165,8503
113,84,0.09997396827921595,0.0844481955867787,19.911868408780315,0.23704605248547994,8587
114,85,0.09997396827921595,0.17461586720764632,18.34558857764915,0.21583045385469588,8672
115,108,0.09997396827921595,0.13798335781691118,29.27672152237873,0.2710807548368401,8780
