episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,106,99.76944661140442,0,0.9412211944472115,106
1,88,81.53046214580536,0,0.9264825243841518,195
2,116,109.32270312309265,0,0.9424370958887297,312
3,44,33.20414137840271,0,0.7546395767818798,357
4,49,38.298325061798096,0,0.7815984706489407,407
5,57,47.1762512922287,0,0.8276535314426088,465
6,48,37.32180833816528,0,0.7775376737117767,514
7,72,64.01564717292786,0,0.8891062107351091,587
8,58,48.68908214569092,0,0.8394669335463951,646
9,52,42.11348032951355,0,0.8098746217214144,699
10,57,47.60812485218048,0,0.8352302605645698,757
11,135,132.95556247234344,0,0.9848560183136551,893
12,231,238.01542115211487,0,1.0303697885372938,1125
13,175,175.80221819877625,0,1.004584103993007,1301
14,70,61.56775200366974,0,0.8795393143381391,1372
15,218,222.48075819015503,0,1.0205539366520873,1591
16,207,212.18020474910736,0,1.0250251437154945,1799
17,237,239.88841485977173,0,1.0121874044716106,2037
18,688,719.0517587661743,0,1.045133370299672,2726
19,295,302.0726857185364,0,1.0239752058255471,3022
20,685,719.3039608001709,0,1.0500787748907605,3708
21,1187,1223.447431564331,0,1.0307055025815763,4896
22,369,372.82203900814056,0,1.010357829290354,5266
23,2894,3043.135152220726,43.13515222072601,1.051532533593893,8161
24,496,514.5418823957443,0,1.0373828274107748,8658
25,192,194.29421722888947,0,1.0119490480671327,8851
26,734,778.3984330892563,0,1.0604883284594773,9586
27,580,606.5333962440491,0,1.0457472349035328,10167
28,625,663.9216206073761,0,1.0622745929718018,10793
29,243,246.51620137691498,0,1.0144699645140534,11037
30,961,1028.5352364778519,0,1.0702760004972445,11999
31,637,672.6148128509521,0,1.0559102242558118,12637
32,225,232.955695271492,0,1.0353586456510755,12863
33,475,495.96313297748566,0,1.0441329115315487,13339
34,415,431.263928771019,0,1.0391901898096843,13755
35,391,412.74573147296906,0,1.055615681516545,14147
36,191,194.2816163301468,0,1.0171812373306115,14339
37,318,332.70763075351715,0,1.0462504111745823,14658
38,397,419.0952550172806,0,1.0556555541996993,15056
39,267,276.4201467037201,0,1.0352814483285397,15324
40,355,372.3872491121292,0,1.04897816651304,15680
41,319,334.35228073596954,0,1.048126271899591,16000
42,421,443.8221765756607,0,1.0542094455478876,16422
43,403,422.9389315843582,0,1.0494762570331468,16826
44,489,515.1516270637512,0,1.0534798099463216,17316
45,710,748.4690856933594,0,1.0541818108357175,18027
46,323,338.4068146944046,0,1.047699116700943,18351
47,462,491.4850482940674,0,1.0638204508529596,18814
48,386,407.66727244853973,0,1.056132830177564,19201
49,263,272.51683616638184,0,1.0361856888455583,19465
50,515,541.8745843172073,0,1.0521836588683637,19981
51,1094,1157.8234000205994,0,1.0583394881358312,21076
52,706,743.0244178771973,0,1.0524425182396562,21783
53,1036,1106.1717989444733,0,1.0677333966645495,22820
54,471,497.303249001503,0,1.0558455392813226,23292
55,444,464.8511323928833,0,1.0469620098938812,23737
56,982,1040.3959945440292,0,1.059466389556038,24720
57,1356,1438.4202498197556,0,1.0607818951473122,26077
58,929,974.2725180387497,0,1.048732527490581,27007
59,60,54.99740827083588,0,0.916623471180598,27068
60,392,402.70008194446564,0,1.027296127409351,27461
61,591,620.0828410387039,0,1.0492095449047443,28053
62,2358,2461.767769098282,0,1.044006687488669,30412
