episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,655,631.9662130475044,0,0.9648339130496251,655
1,526,499.6149754524231,0,0.949838356373428,1182
2,875,823.09619307518,0,0.9406813635144915,2058
3,425,389.42377895116806,0,0.9162912445909837,2484
4,598,568.9183871150017,0,0.9513685403260898,3083
5,527,492.3437189459801,0,0.934238555874725,3611
6,3000,2771.043660700321,0,0.9236812202334403,6612
7,320,296.0549605488777,0,0.9251717517152429,6933
8,3000,2734.2328320741653,0,0.9114109440247218,9934
9,180,177.02780902385712,0,0.9834878279103173,10115
10,3000,2840.4707522392273,0,0.9468235840797424,13116
11,975,918.9787754416466,0,0.9425423337863041,14092
12,1166,1160.403762102127,0,0.995200482077296,15259
13,638,570.6343799829483,0,0.8944112538917685,15898
14,3000,2733.8017151355743,0,0.9112672383785247,18899
15,3000,2733.980133652687,0,0.9113267112175624,21900
16,3000,2858.5102357268333,0,0.9528367452422778,24901
17,392,391.67540913820267,0,0.9991719620872517,25294
18,3000,2939.9455585479736,0,0.9799818528493246,28295
19,3000,2892.8347775936127,0,0.9642782591978709,31296
20,824,744.5005281567574,0,0.9035200584426667,32121
21,3000,3001.045169353485,1.0451693534851074,1.0003483897844951,35122
22,3000,2947.974527180195,0,0.9826581757267316,38123
23,3000,2917.339000105858,0,0.9724463333686193,41124
24,3000,2966.508313179016,0,0.9888361043930054,44125
25,3000,2782.0630363225937,0,0.9273543454408646,47126
26,3000,2871.1638172864914,0,0.9570546057621638,50127
