episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,207,203.89512407779694,0,0.985000599409647,207
1,118,112.94420111179352,0,0.9571542467101145,326
2,51,41.46878921985626,0,0.8131135141148287,378
3,48,37.86766469478607,0,0.7889096811413765,427
4,65,57.27949917316437,0,0.8812230642025287,493
5,50,39.73913812637329,0,0.7947827625274658,544
6,58,48.60821211338043,0,0.8380726226444902,603
7,52,42.03317308425903,0,0.808330251620366,656
8,47,36.27953040599823,0,0.7719049022552815,704
9,61,51.51569318771362,0,0.8445195604543216,766
10,58,48.0599422454834,0,0.8286196938876448,825
11,47,36.308743596076965,0,0.7725264594909993,873
12,81,73.16738331317902,0,0.9033010285577656,955
13,126,122.24606347084045,0,0.9702068529431782,1082
14,122,118.18375217914581,0,0.9687192801569329,1205
15,134,130.9498212337494,0,0.9772374718936522,1340
16,294,305.64946150779724,0,1.0396240187340042,1635
17,58,48.36415755748749,0,0.8338647854739222,1694
18,155,154.44999635219574,0,0.9964515893690048,1850
19,167,167.94307661056519,0,1.0056471653327257,2018
20,58,48.42726385593414,0,0.8349528251023128,2077
21,162,162.37527465820312,0,1.0023165102358218,2240
22,66,57.236053109169006,0,0.8672129258965001,2307
23,188,191.05479264259338,0,1.0162488970350712,2496
24,99,93.65176832675934,0,0.9459774578460539,2596
25,74,65.31906759738922,0,0.8826901026674219,2671
26,52,40.33312392234802,0,0.7756369985066928,2724
27,49,37.47551357746124,0,0.7648063995400254,2774
28,48,36.66906726360321,0,0.7639389013250669,2823
29,40,28.759305119514465,0,0.7189826279878616,2864
30,40,28.8967547416687,0,0.7224188685417176,2905
31,42,31.067119121551514,0,0.7396933124178932,2948
32,41,29.96053433418274,0,0.7307447398581156,2990
33,71,62.62813901901245,0,0.8820864650565134,3062
34,41,29.949037075042725,0,0.7304643189034811,3104
35,50,39.730432748794556,0,0.7946086549758911,3155
36,44,33.31758785247803,0,0.757217905738137,3200
37,81,73.38156795501709,0,0.9059452833952727,3282
38,41,29.921459317207336,0,0.7297916906635936,3324
39,41,29.868640780448914,0,0.7285034336694857,3366
40,43,32.132986545562744,0,0.7472787568735522,3410
41,43,32.114988565444946,0,0.7468601991963941,3454
42,82,74.8239369392395,0,0.9124870358443842,3537
43,81,73.83379817008972,0,0.9115283724702434,3619
44,86,79.94149553775787,0,0.929552273694859,3706
45,67,58.517677664756775,0,0.8733981741008474,3774
46,75,67.39667093753815,0,0.8986222791671753,3850
47,46,35.32192277908325,0,0.7678678865018098,3897
48,105,102.33761644363403,0,0.9746439661298479,4003
49,40,28.846321940422058,0,0.7211580485105514,4044
50,43,32.20726275444031,0,0.7490061105683793,4088
51,43,32.23976373672485,0,0.7497619473656942,4132
52,125,122.22020196914673,0,0.9777616157531738,4258
53,259,269.06563806533813,0,1.038863467433738,4518
54,119,115.48654556274414,0,0.9704751727961692,4638
55,124,120.85648727416992,0,0.9746490909207252,4763
56,130,127.41892039775848,0,0.9801455415212191,4894
57,293,305.83684277534485,0,1.0438117500865012,5188
58,69,60.93881273269653,0,0.8831711990245874,5258
59,200,204.13374483585358,0,1.0206687241792678,5459
60,183,185.4105565547943,0,1.0131724401901328,5643
61,264,274.2156412601471,0,1.0386956108338905,5908
62,206,210.87727808952332,0,1.0236761072306957,6115
63,50,39.672775626182556,0,0.7934555125236511,6166
64,120,116.2073564529419,0,0.9683946371078491,6287
65,48,37.497671008110046,0,0.781201479335626,6336
66,48,37.607293248176575,0,0.7834852760036787,6385
67,50,39.81262195110321,0,0.7962524390220642,6436
68,61,52.39299249649048,0,0.8589015163359095,6498
69,51,43.208280086517334,0,0.8472211781670066,6550
70,56,46.80205583572388,0,0.8357509970664978,6607
71,48,37.659592509269714,0,0.784574843943119,6656
72,48,37.65488243103027,0,0.7844767173131307,6705
73,43,32.184293150901794,0,0.7484719337419022,6749
74,45,34.3645738363266,0,0.7636571963628133,6795
75,48,37.62900757789612,0,0.7839376578728358,6844
76,48,37.616196036338806,0,0.7836707507570585,6893
77,46,35.46011710166931,0,0.7708721109058546,6940
78,44,33.19329845905304,0,0.75439314679666,6985
79,58,48.57228457927704,0,0.8374531824013283,7044
80,48,37.63851237297058,0,0.7841356744368871,7093
81,69,60.7165367603302,0,0.8799498081207275,7163
82,44,33.296090841293335,0,0.7567293373021212,7208
83,45,34.30749297142029,0,0.7623887326982286,7254
84,47,36.53068780899048,0,0.7772486767870315,7302
85,48,37.671504974365234,0,0.7848230202992758,7351
86,54,44.26271176338196,0,0.8196798474700363,7406
87,45,34.36602735519409,0,0.763689496782091,7452
88,49,38.720194935798645,0,0.790208059914258,7502
89,99,93.68059492111206,0,0.9462686355667885,7602
90,53,43.12636375427246,0,0.8137049764957068,7656
91,52,41.99103057384491,0,0.8075198187277868,7709
92,44,33.257020592689514,0,0.7558413771065798,7754
93,54,44.20395767688751,0,0.8185918088312503,7809
94,71,63.59284782409668,0,0.8956739130154462,7881
95,46,35.46907961368561,0,0.7710669481236002,7928
96,80,72.90857827663422,0,0.9113572284579277,8009
97,165,166.0451911687851,0,1.006334491932031,8175
98,71,62.903462290763855,0,0.8859642576163923,8247
99,227,234.09761202335358,0,1.0312670133187383,8475
100,138,136.35023188591003,0,0.988045158593551,8614
101,145,144.03281044960022,0,0.9933297272386222,8760
102,96,90.38157200813293,0,0.9414747084180514,8857
103,138,136.34312558174133,0,0.9879936636358068,8996
104,232,239.5383368730545,0,1.0324928313493729,9229
105,256,265.9001692533493,0,1.0386725361458957,9486
106,200,204.5361807346344,0,1.022680903673172,9687
107,177,179.49490928649902,0,1.0140955326920849,9865
108,97,91.70224452018738,0,0.9453839641256431,9963
109,140,138.61421632766724,0,0.9901015451976232,10104
110,302,316.34287571907043,0,1.0474929659571868,10407
111,108,103.36607360839844,0,0.9570932741518374,10516
112,453,481.68185222148895,0,1.0633153470673045,10970
113,294,307.54975712299347,0,1.0460876092618825,11265
114,212,217.5883984565735,0,1.026360370078177,11478
115,241,249.38082885742188,0,1.0347752234747796,11720
116,247,255.8725243806839,0,1.0359211513388011,11968
117,181,183.44004893302917,0,1.0134809333316528,12150
118,280,292.3025348186493,0,1.0439376243523188,12431
119,149,148.47855281829834,0,0.9965003544852238,12581
120,370,390.7646532058716,0,1.0561206843401936,12952
121,95,89.19632375240326,0,0.9389086710779291,13048
122,206,210.68090748786926,0,1.0227228518828606,13255
123,215,220.76853454113007,0,1.0268303932145584,13471
124,290,303.2875142097473,0,1.0458190145163702,13762
125,158,158.02503335475922,0,1.0001584389541722,13921
126,416,442.0134587287903,0,1.0625323527134383,14338
127,126,123.18168270587921,0,0.9776324024276127,14465
128,233,240.3704777956009,0,1.03163295191245,14699
129,242,250.28932583332062,0,1.0342534125343827,14942
130,233,240.4015837907791,0,1.0317664540376785,15176
131,59,48.789865612983704,0,0.826946874796334,15236
132,56,46.131155490875244,0,0.8237706337656293,15293
133,255,264.52563059329987,0,1.037355414091372,15549
134,78,71.48791837692261,0,0.9165117740631104,15628
135,77,67.07541477680206,0,0.8711092828156112,15706
136,57,46.821032643318176,0,0.8214216253213715,15764
137,85,79.3386812210083,0,0.9333962496589212,15850
138,55,44.09603214263916,0,0.8017460389570756,15906
139,73,62.351117730140686,0,0.8541249004128861,15980
140,66,56.71230673789978,0,0.8592773748166633,16047
141,171,165.34653627872467,0,0.9669388086475127,16219
142,93,87.91968381404877,0,0.9453729442370835,16313
143,364,372.089519739151,0,1.022223955327338,16678
144,134,129.2194014787674,0,0.9643238916325925,16813
145,141,141.05234050750732,0,1.0003712092731016,16955
146,112,105.57656526565552,0,0.9426479041576385,17068
147,87,79.40665352344513,0,0.912720155441898,17156
148,55,44.39451324939728,0,0.8071729681708596,17212
149,52,42.1234347820282,0,0.8100660535005423,17265
150,103,97.49235820770264,0,0.9465277495893459,17369
151,62,56.557283997535706,0,0.9122142580247694,17432
152,52,40.55776035785675,0,0.7799569299587836,17485
153,96,93.7124571800232,0,0.9761714289585749,17582
154,137,132.64504873752594,0,0.9682120345804813,17720
155,148,146.90584003925323,0,0.9926070272922516,17869
156,80,73.37146556377411,0,0.9171433195471763,17950
157,111,105.83402156829834,0,0.9534596537684535,18062
158,48,36.81607663631439,0,0.7670015965898832,18111
159,57,46.6357045173645,0,0.8181702546906053,18169
160,156,159.78667509555817,0,1.02427355830486,18326
161,62,56.221495032310486,0,0.9067983069727498,18389
162,53,43.57043123245239,0,0.8220836081594791,18443
163,111,110.69137346744537,0,0.9972195807877962,18555
164,83,75.6643396615982,0,0.9116185501397375,18639
165,49,38.004664063453674,0,0.775605389050075,18689
166,112,108.02608609199524,0,0.964518625821386,18802
167,108,106.88201224803925,0,0.9896482615559189,18911
168,107,105.72838258743286,0,0.9881157251161949,19019
169,52,41.39130902290344,0,0.7959867119789124,19072
170,224,235.29172551631927,0,1.0504094889121396,19297
171,102,97.12419641017914,0,0.9521980040213641,19400
172,152,151.51032090187073,0,0.9967784269859916,19553
173,135,132.9039158821106,0,0.984473450978597,19689
174,167,170.4851005077362,0,1.0208688653157856,19857
175,313,327.9460427761078,0,1.0477509353869259,20171
176,260,270.28672230243683,0,1.0395643165478339,20432
177,247,259.7372806072235,0,1.051567937681067,20680
178,256,267.50847125053406,0,1.0449549658223987,20937
179,178,181.71507704257965,0,1.020871219340335,21116
180,90,83.5527800321579,0,0.9283642225795322,21207
181,264,273.80982506275177,0,1.037158428267999,21472
182,342,359.1083483695984,0,1.0500244104374221,21815
183,261,275.40163826942444,0,1.0551786906874498,22077
184,265,275.7606416940689,0,1.040606195071958,22343
185,271,286.81024408340454,0,1.0583403840716035,22615
186,219,224.50995564460754,0,1.0251596148155595,22835
187,216,221.71370661258698,0,1.0264523454286434,23052
188,180,182.0606071949005,0,1.0114478177494473,23233
189,317,332.2222571372986,0,1.0480197386034655,23551
190,269,284.33679592609406,0,1.0570141112494202,23821
191,308,322.4589593410492,0,1.0469446731852246,24130
192,263,275.44342398643494,0,1.0473133991879655,24394
193,270,280.43208706378937,0,1.0386373594955163,24665
194,200,205.07271432876587,0,1.0253635716438294,24866
195,411,435.55362617969513,0,1.0597411829189662,25278
196,252,263.4215130805969,0,1.0453234646055434,25531
197,170,171.1525912284851,0,1.0067799484028537,25702
198,275,284.78266882896423,0,1.0355733411962336,25978
199,243,250.96475839614868,0,1.0327767835232455,26222
200,362,385.6081336736679,0,1.0652158388775357,26585
201,255,265.3790303468704,0,1.0407020797916486,26841
202,294,305.5807355642319,0,1.0393902570211968,27136
203,467,494.37998497486115,0,1.0586295181474543,27604
204,185,188.59489619731903,0,1.0194318713368595,27790
205,330,345.6361173391342,0,1.0473821737549522,28121
206,338,354.60553991794586,0,1.0491288163252837,28460
207,199,207.38977134227753,0,1.0421596549863192,28660
208,225,232.76300930976868,0,1.0345022635989718,28886
209,383,407.8092440366745,0,1.064776094090534,29270
210,481,509.5585814714432,0,1.0593733502524807,29752
211,217,222.05609250068665,0,1.0232999654409523,29970
212,230,241.01150274276733,0,1.0478760988815972,30201
213,196,199.4825143814087,0,1.0177679305173912,30398
214,392,413.3619706630707,0,1.0544948231200784,30791
215,218,225.43198657035828,0,1.0340916815154049,31010
216,251,259.14996814727783,0,1.0324699926186367,31262
217,340,355.9389251470566,0,1.04687919160899,31603
218,415,439.46161460876465,0,1.0589436496596738,32019
219,124,120.74232423305511,0,0.9737284212343155,32144
220,237,248.71506071090698,0,1.049430635911,32382
221,464,492.1676551103592,0,1.0607061532550845,32847
222,358,379.30849969387054,0,1.0595209488655601,33206
223,194,198.03136837482452,0,1.0207802493547655,33401
224,122,123.09326493740082,0,1.0089611880114822,33524
