episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,139,135.84216392040253,0,0.9772817548230398,139
1,81,72.17550611495972,0,0.8910556310488854,221
2,85,75.21219372749329,0,0.8848493379705092,307
3,62,53.267606139183044,0,0.8591549377287587,370
4,140,136.1963460445404,0,0.9728310431752886,511
5,191,191.24162435531616,0,1.001265048980713,703
6,115,111.69083666801453,0,0.9712246666783871,819
7,53,43.427130341529846,0,0.819379817764714,873
8,240,249.51764976978302,0,1.0396568740407626,1114
9,331,347.9795447587967,0,1.0512977183045218,1446
10,207,212.29949021339417,0,1.0256014019970732,1654
11,111,106.8122136592865,0,0.9622721951287072,1766
12,303,317.4291092157364,0,1.0476208224941794,2070
13,169,170.5280555486679,0,1.0090417488086858,2240
14,154,154.3817776441574,0,1.0024790756114117,2395
15,202,206.82554471492767,0,1.0238888352224143,2598
16,175,178.1050899028778,0,1.0177433708735875,2774
17,175,176.83876192569733,0,1.0105072110039848,2950
18,156,155.94782710075378,0,0.9996655583381653,3107
19,318,333.7687590122223,0,1.049587292491265,3426
20,165,166.5063260793686,0,1.0091292489658703,3592
21,326,346.9129992723465,0,1.0641503045164002,3919
22,252,261.1626399755478,0,1.03635968244265,4172
23,506,539.1646556854248,0,1.0655427977972822,4679
24,382,401.16117465496063,0,1.0501601430758132,5062
25,331,346.5334675312042,0,1.0469289049281094,5394
26,290,303.0146927833557,0,1.0448782509770886,5685
27,275,285.94600117206573,0,1.0398036406256936,5961
28,265,275.01091027259827,0,1.0377770198965972,6227
29,206,210.74103224277496,0,1.0230147196251211,6434
30,328,349.0461312532425,0,1.0641650343086662,6763
31,456,481.7970596551895,0,1.0565724992438366,7220
32,225,230.9733111858368,0,1.0265480497148303,7446
33,411,434.69881069660187,0,1.0576613398944084,7858
