episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,6,-20.797590982168913,0,-3.466265163694819,6
1,31,4.427697770297527,0,0.1428289603321783,38
2,19,-20.95736002922058,0,-1.1030189489063464,58
3,38,17.96041676402092,0,0.47264254642160314,97
4,17,-10.093190543353558,0,-0.5937170907855034,115
5,14,-13.347924798727036,0,-0.953423199909074,130
6,7,-18.46749507635832,0,-2.6382135823369026,138
7,34,-2.2972124479711056,0,-0.06756507199915017,173
8,22,0.35719896852970123,0,0.016236316751350056,196
9,31,3.257511045783758,0,0.10508100147689542,228
10,27,3.056113515049219,0,0.11318938944626737,256
11,18,-5.821596242487431,0,-0.32342201347152394,275
12,24,3.8099112547934055,0,0.15874630228305855,300
13,13,-20.492017660290003,0,-1.5763090507915387,314
14,12,-10.276715703308582,0,-0.8563929752757152,327
15,36,14.913732264190912,0,0.4142703406719698,364
16,14,-7.280580069869757,0,-0.5200414335621255,379
17,18,-3.0518363155424595,0,-0.1695464619745811,398
18,18,-17.229559507220984,0,-0.9571977504011657,417
19,12,-14.462209217250347,0,-1.2051841014375289,430
20,28,8.623391274362803,0,0.3079782597986715,459
21,12,-8.130315843969584,0,-0.6775263203307986,472
22,23,-6.475219801068306,0,-0.281531295698622,496
23,43,46.69963410124183,0,1.0860380023544611,540
24,13,-7.493752136826515,0,-0.5764424720635781,554
25,16,-5.3046804293990135,0,-0.33154252683743834,571
26,14,-8.25199855491519,0,-0.5894284682082278,586
27,18,-2.1934502497315407,0,-0.12185834720730782,605
28,13,-7.489012636244297,0,-0.5760778950957152,619
29,13,-6.97497021779418,0,-0.5365361705995523,633
30,16,-4.30583868175745,0,-0.26911491760984063,650
31,9,-15.729358293116093,0,-1.7477064770128992,660
32,19,-0.9555038549005985,0,-0.05028967657371571,680
33,29,1.3672760799527168,0,0.047147451032852304,710
34,10,-28.99219950288534,0,-2.899219950288534,721
35,11,-14.807138483971357,0,-1.3461034985428506,733
36,13,-9.49026457965374,0,-0.7300203522810569,747
37,29,9.113031424582005,0,0.31424246291662083,777
38,33,6.842395778745413,0,0.20734532662864888,811
39,29,2.840244300663471,0,0.09793945864356797,841
40,13,-15.32382332161069,0,-1.1787556401238992,855
41,32,6.77073410898447,0,0.2115854409057647,888
42,13,-8.188093081116676,0,-0.629853313932052,902
43,27,8.03340421244502,0,0.2975334893498156,930
44,6,-17.616802614182234,0,-2.936133769030372,937
45,12,-10.37634739652276,0,-0.8646956163768967,950
46,13,-7.469807967543602,0,-0.5746006128879694,964
47,16,-7.9713232927024364,0,-0.4982077057939023,981
48,17,-14.495910607278347,0,-0.8527006239575499,999
49,13,-7.739737629890442,0,-0.5953644330684955,1013
50,13,-7.434961818158627,0,-0.5719201398583559,1027
51,13,-12.279182877391577,0,-0.9445525290301213,1041
52,18,-2.4678142853081226,0,-0.13710079362822902,1060
53,11,-10.96933414414525,0,-0.9972121949222955,1072
54,12,-8.674356553703547,0,-0.7228630461419622,1085
55,18,-8.632537588477135,0,-0.479585421582063,1104
56,35,11.834113780409098,0,0.33811753658311705,1140
57,17,-11.79813139885664,0,-0.6940077293445083,1158
58,29,9.187226172536612,0,0.31680090250126247,1188
59,17,-9.651021741330624,0,-0.5677071612547425,1206
60,15,-6.397750861942768,0,-0.42651672412951785,1222
61,10,-15.036212608218193,0,-1.5036212608218193,1233
62,15,-5.492139168083668,0,-0.36614261120557784,1249
63,77,59.072304517030716,0,0.7671727859354639,1327
64,17,-8.065569046884775,0,-0.4744452380520456,1345
65,23,-5.0316647589206696,0,-0.21876803299655084,1369
66,19,-6.558824449777603,0,-0.3452012868304002,1389
67,15,-4.9206766821444035,0,-0.3280451121429602,1405
68,20,-0.5055970288813114,0,-0.02527985144406557,1426
69,28,8.73358627781272,0,0.31191379563616856,1455
70,14,-16.18195264413953,0,-1.1558537602956807,1470
71,15,-5.039143446832895,0,-0.33594289645552633,1486
72,31,5.378616169095039,0,0.17350374739016255,1518
73,15,-5.636689014732838,0,-0.37577926764885583,1534
74,11,-13.472110413014889,0,-1.2247373102740808,1546
75,23,1.1791518777608871,0,0.05126747294612553,1570
76,11,-11.415866062045097,0,-1.0378060056404634,1582
77,14,-12.59233632311225,0,-0.8994525945080178,1597
78,17,-6.420149207115173,0,-0.37765583571265726,1615
79,18,-3.027775604277849,0,-0.16820975579321384,1634
80,31,11.741194855421782,0,0.3787482211426381,1666
81,18,-7.0782683081924915,0,-0.3932371282329162,1685
82,20,-6.387795764952898,0,-0.3193897882476449,1706
83,26,2.9845703914761543,0,0.11479116890292901,1733
84,16,-6.974991969764233,0,-0.43593699811026454,1750
85,16,-7.308187965303659,0,-0.4567617478314787,1767
86,37,8.175771102309227,0,0.22096678654889804,1805
87,18,-9.383506119251251,0,-0.5213058955139585,1824
88,27,2.575408637523651,0,0.09538550509346856,1852
89,20,-8.485627632588148,0,-0.42428138162940743,1873
90,35,8.672446861863136,0,0.24778419605323246,1909
91,16,-4.428836025297642,0,-0.2768022515811026,1926
92,15,-5.593475926667452,0,-0.37289839511116346,1942
93,33,14.36430761218071,0,0.4352820488539609,1976
94,12,-9.530280377715826,0,-0.7941900314763188,1989
95,23,-2.0733066760003567,0,-0.09014376852175464,2013
96,16,-5.630133636295795,0,-0.3518833522684872,2030
97,32,3.938369322568178,0,0.12307404133025557,2063
98,13,-7.779493812471628,0,-0.5984226009593561,2077
99,16,-4.278143133968115,0,-0.2673839458730072,2094
100,67,46.351416639983654,0,0.6918121886564724,2162
101,26,0.952011376619339,0,0.03661582217766689,2189
102,14,-5.915929693728685,0,-0.4225664066949061,2204
103,14,-8.785576961934566,0,-0.6275412115667548,2219
104,20,-0.01985318213701248,0,-0.0009926591068506242,2240
105,26,5.688388720154762,0,0.21878418154441392,2267
106,31,11.77674151211977,0,0.37989488748773453,2299
107,21,1.4539435170590878,0,0.06923540557424228,2321
108,22,2.7194866687059402,0,0.12361303039572456,2344
109,32,11.114698454737663,0,0.347334326710552,2377
110,6,-15.101348482072353,0,-2.5168914136787257,2384
111,17,-3.0602737590670586,0,-0.18001610347453287,2402
112,22,0.9148727394640446,0,0.041585124521092934,2425
113,14,-6.103904776275158,0,-0.4359931983053684,2440
114,13,-12.321577958762646,0,-0.9478136891355882,2454
115,11,-12.43499681726098,0,-1.1304542561146347,2466
116,11,-11.926680095493793,0,-1.0842436450448902,2478
117,11,-18.533184930682182,0,-1.6848349936983802,2490
118,15,-7.617556635290384,0,-0.507837109019359,2506
119,16,-7.240921758115292,0,-0.4525576098822057,2523
120,10,-13.134856067597866,0,-1.3134856067597867,2534
121,12,-12.056248415261507,0,-1.004687367938459,2547
