episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,13,-10.603961178329254,0,-0.8156893214099425,13
1,25,-1.6655212817092728,0,-0.06662085126837092,39
2,16,-6.351276921563679,0,-0.39695480759772994,56
3,18,-6.967627962595884,0,-0.387090442366438,75
4,21,-1.2720151217447437,0,-0.060572148654511604,97
5,24,-1.2175788846280806,0,-0.05073245352617003,122
6,37,12.507354273895427,0,0.33803660199717367,160
7,22,-2.1972535361846273,0,-0.09987516073566488,183
8,16,-7.486203024784723,0,-0.4678876890490452,200
9,16,-5.0498102530837095,0,-0.31561314081773184,217
10,14,-9.368484441273743,0,-0.6691774600909817,232
11,14,-8.61922399981154,0,-0.6156588571293957,247
12,16,-12.130280923181111,0,-0.7581425576988194,264
13,51,29.680683423330404,0,0.5819741847711843,316
14,16,-12.067249419126245,0,-0.7542030886953903,333
15,21,-7.198691759755212,0,-0.34279484570262914,355
16,14,-7.376729009797177,0,-0.5269092149855127,370
17,30,9.879355260067523,0,0.3293118420022508,401
18,39,19.2528927990132,0,0.49366391792341535,441
19,59,33.68650408511361,0,0.5709576963578579,501
20,23,-5.407909859551324,0,-0.2351265156326663,525
21,13,-7.7829844873812455,0,-0.598691114413942,539
22,14,-6.099002707004546,0,-0.4356430505003247,554
23,17,-3.5448765954209716,0,-0.20852215267182186,572
24,16,-5.78957387647695,0,-0.3618483672798094,589
25,17,-12.281430609193112,0,-0.7224370946584183,607
26,104,84.63885415014292,0,0.8138351360590665,712
27,47,26.032520641552065,0,0.5538834179053631,760
28,44,23.61109825480314,0,0.5366158694273441,805
29,19,-2.8016149602002542,0,-0.14745341895790812,825
30,47,27.34523709822031,0,0.5818135552812832,873
31,78,56.23823969471785,0,0.7210030730092032,952
32,16,-5.761331939448915,0,-0.3600832462155572,969
33,28,4.141440937171382,0,0.14790860489897792,998
34,14,-9.723037962035999,0,-0.6945027115739999,1013
35,25,4.848384443422161,0,0.19393537773688643,1039
36,64,37.28452042995227,0,0.5825706317180043,1104
37,20,-0.38127592653036046,0,-0.019063796326518022,1125
38,27,6.657862412350042,0,0.24658749675370525,1153
39,14,-6.143009944094551,0,-0.43878642457818223,1168
40,6,-15.435110695246195,0,-2.572518449207699,1175
41,17,-3.626961090829635,0,-0.21335065240174322,1193
42,16,-7.670622128082648,0,-0.4794138830051655,1210
43,28,7.898625371356802,0,0.28209376326274294,1239
44,19,-5.135734653721254,0,-0.270301823880066,1259
45,29,2.5720844316813576,0,0.08869256660970198,1289
46,47,23.525680633799883,0,0.5005463964638273,1337
47,15,-7.746030304580925,0,-0.5164020203053951,1353
48,12,-13.642056393871705,0,-1.1368380328226422,1366
49,37,11.5867871022059,0,0.31315640816772705,1404
50,52,27.480822944972275,0,0.5284773643263899,1457
51,25,5.234077336970307,0,0.20936309347881227,1483
52,25,-3.3945604195197365,0,-0.13578241678078945,1509
53,41,16.12986073783701,0,0.39341123750821977,1551
54,16,-3.806101895206506,0,-0.23788136845040664,1568
55,27,6.29185965185364,0,0.23303183895754223,1596
56,14,-6.582518580721482,0,-0.470179898622963,1611
57,52,33.68166644175847,0,0.6477243546492014,1664
58,37,15.473531204379267,0,0.4182035460643045,1702
59,24,-0.9060749844544489,0,-0.037753124352268706,1727
60,18,-4.827204160226714,0,-0.2681780089014841,1746
61,40,15.176750004208747,0,0.3794187501052187,1787
62,66,47.50414216626021,0,0.7197597297918213,1854
63,52,30.971358994394542,0,0.5956030575845104,1907
64,29,8.857358528259724,0,0.305426156146887,1937
65,24,3.760370394587518,0,0.15668209977447992,1962
66,19,-6.539681101673178,0,-0.34419374219332516,1982
67,27,5.850760819017882,0,0.21669484514881046,2010
68,32,11.947371980547906,0,0.3733553743921221,2043
69,25,5.352608482705229,0,0.21410433930820916,2069
70,81,63.62261374154024,0,0.7854643671795092,2151
71,15,-7.141578515536255,0,-0.47610523436908364,2167
72,28,6.721229248079993,0,0.2400439017171426,2196
73,37,18.98808432958192,0,0.513191468367079,2234
74,16,-9.33876562565565,0,-0.5836728516034781,2251
75,39,19.29503562914001,0,0.4947445033112823,2291
76,13,-8.0198814868927,0,-0.6169139605302078,2305
77,58,39.948126526011364,0,0.6887608021726097,2364
78,26,5.827650338494113,0,0.22414039763438895,2391
79,17,-3.5573404985997428,0,-0.2092553234470437,2409
80,28,8.213305376552874,0,0.29333233487688837,2438
