episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,10,-13.085742358118296,0,-1.3085742358118295,10
1,20,-6.681337665766478,0,-0.3340668832883239,31
2,36,10.091863866895437,0,0.28032955185820657,68
3,42,20.28557690232992,0,0.4829899262459505,111
4,16,-5.818898689001799,0,-0.3636811680626124,128
5,22,-3.392945371568203,0,-0.1542247896167365,151
6,28,4.741229306906462,0,0.1693296181038022,180
7,22,-1.4942631460726261,0,-0.06792105209421027,203
8,35,11.63566242530942,0,0.33244749786598343,239
9,17,-7.20841283723712,0,-0.42402428454336,257
10,32,9.936820607632399,0,0.31052564398851246,290
11,38,19.2444905936718,0,0.5064339629913631,329
12,16,-11.7381044998765,0,-0.7336315312422812,346
13,20,-38.031552508473396,0,-1.9015776254236698,367
14,14,-6.364141970872879,0,-0.45458156934806276,382
15,12,-16.048975490033627,0,-1.3374146241694689,395
16,21,0.09012803062796593,0,0.004291810982284092,417
17,11,-9.805612958967686,0,-0.8914193599061533,429
18,33,13.557868544012308,0,0.4108445013337063,463
19,11,-10.903921101242304,0,-0.9912655546583913,475
20,12,-11.479953166097403,0,-0.9566627638414502,488
21,16,-12.41791096329689,0,-0.7761194352060556,505
22,12,-9.25915291160345,0,-0.7715960759669542,518
23,6,-17.334093011915684,0,-2.889015501985947,525
24,38,18.578832034021616,0,0.48891663247425304,564
25,30,10.35955049097538,0,0.34531834969917935,595
26,20,-8.831328853964806,0,-0.4415664426982403,616
27,25,1.5855326279997826,0,0.0634213051199913,642
28,37,-28.674061473459005,0,-0.774974634417811,680
29,55,37.079691119492054,0,0.6741762021725828,736
30,72,77.2983168810606,0,1.073587734459175,809
31,22,1.9506007321178913,0,0.08866366964172233,832
32,29,9.05798139423132,0,0.31234418600797653,862
33,41,22.42385495081544,0,0.5469232914833034,904
34,33,12.674844305962324,0,0.3840861910897674,938
35,42,22.514620281755924,0,0.5360623876608553,981
36,43,24.100456289947033,0,0.5604757276731868,1025
37,51,32.89365442842245,0,0.6449736162435775,1077
38,30,11.077749699354172,0,0.36925832331180575,1108
39,28,8.601632833480835,0,0.3072011726243155,1137
40,31,12.09384285658598,0,0.39012396311567676,1169
41,6,-19.170833449810743,0,-3.1951389083017907,1176
42,76,80.97641049325466,0,1.0654790854375613,1253
43,56,38.16752415522933,0,0.6815629313433809,1310
44,64,46.24589352682233,0,0.7225920863565989,1375
45,63,45.547299325466156,0,0.7229730051661295,1439
46,47,28.533269494771957,0,0.6070908403142969,1487
47,49,52.53689394146204,0,1.0721815090094293,1537
48,64,46.402932699769735,0,0.7250458234339021,1602
49,93,99.4296907633543,0,1.069136459821014,1696
50,64,46.36364172026515,0,0.724431901879143,1761
51,60,42.09171865135431,0,0.7015286441892385,1822
52,89,95.2732821777463,0,1.070486316603891,1912
53,52,34.31917192786932,0,0.6599840755359485,1965
54,36,17.254624988883734,0,0.4792951385801037,2002
55,36,16.326787404716015,0,0.4535218723532226,2039
56,29,9.730978563427925,0,0.3355509849457905,2069
57,80,85.24551491066813,0,1.0655689363833516,2150
58,60,42.15315465629101,0,0.7025525776048501,2211
59,52,34.536378897726536,0,0.6641611326485872,2264
60,48,27.579410389065742,0,0.574571049772203,2313
61,27,7.301986571401358,0,0.27044394708893915,2341
62,55,37.064160630106926,0,0.6738938296383078,2397
63,48,29.81102815270424,0,0.6210630865146717,2446
64,60,64.68531990796328,0,1.0780886651327213,2507
65,62,44.992751620709896,0,0.7256895422695144,2570
66,49,29.23729668557644,0,0.5966795241954376,2620
67,55,27.61000906676054,0,0.5020001648501916,2676
68,51,33.27341274917126,0,0.6524198578268874,2728
69,23,-33.62037496268749,0,-1.4617554331603257,2752
70,14,-6.360213868319988,0,-0.45430099059428486,2767
71,71,54.20854316651821,0,0.7635006079791298,2839
72,57,35.354174710810184,0,0.6202486791370208,2897
73,51,28.543257769197226,0,0.5596717209646515,2949
74,44,25.622760627418756,0,0.5823354688049718,2994
75,50,28.949466910213232,0,0.5789893382042647,3045
76,54,35.90921125933528,0,0.6649853936913941,3100
77,52,34.062218245118856,0,0.655042658559978,3153
78,83,28.225038707256317,0,0.3400607073163412,3237
79,18,-2.0287992246448994,0,-0.11271106803582774,3256
80,52,33.78217436745763,0,0.6496571993741852,3309
81,31,11.54614955931902,0,0.3724564373973877,3341
82,61,43.247088730335236,0,0.7089686677104137,3403
83,103,110.44799023866653,0,1.0723105848414227,3507
84,66,48.65904322639108,0,0.7372582307028951,3574
85,58,40.746560517698526,0,0.7025269054775608,3633
86,54,36.72158244997263,0,0.6800293046291228,3688
87,20,-0.12489962577819824,0,-0.006244981288909912,3709
88,21,0.7411286197602749,0,0.035291839036203566,3731
89,63,33.169565320014954,0,0.5265010368256342,3795
90,80,85.7339877076447,0,1.0716748463455588,3876
91,70,52.94156900048256,0,0.7563081285783223,3947
92,57,38.00913581997156,0,0.6668269442100274,4005
93,38,18.763734977692366,0,0.493782499412957,4044
94,54,36.01271195709705,0,0.6669020732795751,4099
95,53,57.31797030940652,0,1.0814711379133306,4153
96,70,52.721899289637804,0,0.7531699898519686,4224
97,32,12.637726984918118,0,0.3949289682786912,4257
98,92,98.13050109148026,0,1.0666358814291332,4350
99,104,111.52409090101719,0,1.072347027894396,4455
100,40,17.780329883098602,0,0.44450824707746506,4496
101,60,42.58583224564791,0,0.7097638707607985,4557
102,51,33.23021899163723,0,0.6515729214046516,4609
103,32,12.609138257801533,0,0.3940355705562979,4642
104,76,81.50372643768787,0,1.072417453127472,4719
105,34,15.08184777572751,0,0.4435837581096327,4754
106,74,79.12593705579638,0,1.0692694196729242,4829
107,64,46.73099273815751,0,0.7301717615337111,4894
108,61,65.64639250189066,0,1.0761703688834534,4956
