episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,145,139.13351023197174,0,0.9595414498756671,145
1,148,142.8184895515442,0,0.9649897942671904,294
2,203,200.3546746969223,0,0.9869688408715385,498
3,176,170.89352595806122,0,0.9709859429435297,675
4,205,207.87972235679626,0,1.0140474261307135,881
5,83,74.1596155166626,0,0.8934893435742481,965
6,56,46.32913947105408,0,0.8273060619831085,1022
7,55,46.25834095478058,0,0.8410607446323741,1078
8,60,52.09599721431732,0,0.868266620238622,1139
9,84,76.09737813472748,0,0.9059211682705652,1224
10,169,165.66848015785217,0,0.980286864839362,1394
11,870,892.7475494146347,0,1.0261466085225686,2265
12,1415,1449.6828511953354,0,1.024510848901297,3681
13,417,434.93742883205414,0,1.0430154168634391,4099
14,626,648.9337270259857,0,1.036635346686878,4726
15,184,188.5403470993042,0,1.0246757994527402,4911
16,324,340.23361670970917,0,1.0501037552768802,5236
17,209,216.76364409923553,0,1.0371466224843806,5446
18,304,314.7281150817871,0,1.0352898522427207,5751
19,297,301.1466907262802,0,1.013961921637307,6049
20,351,369.21109354496,0,1.0518834573930484,6401
21,289,300.031489610672,0,1.0381712443275848,6691
22,539,570.6378407478333,0,1.0586972926675942,7231
23,645,671.7965199947357,0,1.0415449922399003,7877
24,643,672.3365683555603,0,1.0456245231035153,8521
25,524,550.7888780832291,0,1.0511238131359333,9046
26,2692,2810.275183916092,0,1.0439358038321291,11739
27,1183,1232.0573085546494,0,1.0414685617537187,12923
28,256,263.9000868797302,0,1.0308597143739462,13180
29,318,333.69309878349304,0,1.0493493672436889,13499
30,502,526.1198856830597,0,1.0480475810419516,14002
31,651,680.2637060880661,0,1.044951929474756,14654
32,3000,3149.6260110139847,149.62601101398468,1.0498753370046616,17655
33,1801,1886.6347202062607,0,1.0475484287652752,19457
34,561,588.1450126171112,0,1.0483868317595566,20019
35,220,228.22686302661896,0,1.037394831939177,20240
36,396,415.6763129234314,0,1.049687658897554,20637
37,541,560.1978528499603,0,1.0354858647873573,21179
38,821,861.5378056764603,0,1.0493761335888676,22001
39,437,459.1562888622284,0,1.0507008898449162,22439
40,896,940.8898465633392,0,1.0501002751822983,23336
41,3000,3182.7250027656555,182.72500276565552,1.0609083342552186,26337
42,199,204.99092483520508,0,1.0301051499256537,26537
43,704,730.3067493438721,0,1.0373675416816364,27242
44,2071,2173.1055166721344,0,1.049302518914599,29314
45,2207,2331.3683450222015,0,1.0563517648492078,31522
46,833,884.7832061052322,0,1.0621647132115632,32356
47,1003,1061.8195887804031,0,1.0586436578069822,33360
48,913,967.3318066596985,0,1.0595090982033937,34274
49,521,552.0095272064209,0,1.0595192460775833,34796
50,1221,1283.534964799881,0,1.0512161873872898,36018
51,400,417.1608954668045,0,1.0429022386670113,36419
52,873,922.4017300605774,0,1.0565884651323911,37293
53,538,567.6690814495087,0,1.0551469915418377,37832
54,3000,3170.5143802165985,170.5143802165985,1.0568381267388662,40833
55,398,421.18183386325836,0,1.0582458137267798,41232
56,209,213.61756491661072,0,1.0220936120411996,41442
57,1130,1191.6821979284286,0,1.054586015865866,42573
58,466,478.0344216823578,0,1.0258249392325274,43040
59,355,372.1618299484253,0,1.0483431829533107,43396
60,557,589.6630586385727,0,1.0586410388484249,43954
61,202,208.69114661216736,0,1.0331244881790462,44157
62,540,575.7816722393036,0,1.0662623559987103,44698
63,558,590.9347784519196,0,1.0590229004514686,45257
64,297,314.3134809732437,0,1.0582945487314603,45555
