episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,104,96.83904719352722,0,0.9311446845531464,104
1,124,116.07742059230804,0,0.9361082305831294,229
2,143,139.3078819513321,0,0.974180992666658,373
3,60,49.19524526596069,0,0.8199207544326782,434
4,43,35.84681808948517,0,0.8336469323136085,478
5,44,33.59458339214325,0,0.7635132589123466,523
6,777,793.8940727710724,0,1.0217426933990637,1301
7,112,110.32610166072845,0,0.985054479113647,1414
8,210,212.11745870113373,0,1.0100831366720653,1625
9,189,192.41124403476715,0,1.0180489102368633,1815
10,96,93.86487698554993,0,0.9777591352661451,1912
11,171,168.30768406391144,0,0.9842554623620552,2084
12,526,545.3530427217484,0,1.0367928568854532,2611
13,129,130.11162328720093,0,1.0086172347845033,2741
14,178,182.96778738498688,0,1.0279089178931846,2920
15,354,371.9752253293991,0,1.0507774726819183,3275
16,273,276.98418498039246,0,1.0145940841772618,3549
17,210,212.74304854869843,0,1.0130621359461829,3760
18,199,202.41271603107452,0,1.0171493267893192,3960
19,452,471.32708752155304,0,1.0427590431892766,4413
20,1538,1620.3636214733124,0,1.0535524196835582,5952
21,346,362.83457827568054,0,1.0486548505077473,6299
22,390,400.1130130290985,0,1.0259308026387142,6690
23,465,487.5436418056488,0,1.0484809501196748,7156
24,1864,1946.4059275388718,0,1.0442091885938154,9021
25,1054,1105.1098769903183,0,1.0484913443930914,10076
26,496,521.0067248344421,0,1.0504167839404075,10573
27,453,476.52652847766876,0,1.0519349414518073,11027
28,299,312.2634346485138,0,1.0443593132057318,11327
29,706,737.3289091587067,0,1.0443752254372616,12034
30,453,471.39271545410156,0,1.0406020208699813,12488
31,695,731.5882427692413,0,1.0526449536248077,13184
32,559,586.4519430398941,0,1.0491090215382721,13744
33,445,460.9499851465225,0,1.0358426632506124,14190
34,497,514.4417543411255,0,1.0350940731209768,14688
35,937,957.93736577034,0,1.0223451075457204,15626
36,882,924.0987901687622,0,1.0477310546131091,16509
37,569,592.1921001672745,0,1.0407594027544367,17079
38,891,937.1843951940536,0,1.0518343380404642,17971
39,1237,1297.8193658590317,0,1.049166827695256,19209
40,433,447.8045538663864,0,1.034190655580569,19643
41,457,474.2161728143692,0,1.0376721505784885,20101
42,3000,3164.2240439653397,164.22404396533966,1.0547413479884467,23102
43,243,247.8595745563507,0,1.0199982492030892,23346
44,1765,1854.6491758823395,0,1.0507927342109573,25112
45,1890,2001.072321176529,0,1.0587684239029254,27003
46,2576,2710.8970246315002,0,1.0523668573880047,29580
47,3000,3149.613966822624,149.6139668226242,1.049871322274208,32581
48,2083,2190.2277723550797,0,1.051477567141181,34665
49,1338,1401.30129468441,0,1.0473103846669731,36004
50,552,584.3417807817459,0,1.0585901825756268,36557
51,580,608.7956684827805,0,1.049647704280656,37138
52,444,465.27643716335297,0,1.0479199035210653,37583
53,827,873.5386034250259,0,1.0562740065598863,38411
54,486,517.389710187912,0,1.0645878810450864,38898
55,506,525.9982606172562,0,1.0395222541843008,39405
56,1659,1732.556878566742,0,1.0443380823187112,41065
57,278,280.2725533246994,0,1.0081746522471202,41344
58,844,887.3042345046997,0,1.0513083347212082,42189
59,305,318.2591950893402,0,1.043472770784722,42495
60,361,374.3792313337326,0,1.0370615826419185,42857
61,580,609.0728372335434,0,1.0501255814371437,43438
62,237,244.084202170372,0,1.029891148398194,43676
63,1007,1039.0067437887192,0,1.0317842540106448,44684
64,427,437.060827255249,0,1.023561656335478,45112
65,1373,1431.3714767694473,0,1.042513821390712,46486
66,415,436.1538438796997,0,1.0509731177824089,46902
67,349,368.6835479736328,0,1.0563998509273147,47252
68,566,600.1899820566177,0,1.0604063287219394,47819
69,519,553.3838410377502,0,1.0662501754099234,48339
70,2964,3124.788833975792,124.78883397579193,1.054247244931104,51304
71,957,1004.8829696178436,0,1.0500344510113309,52262
72,2214,2338.89779317379,0,1.056412734044169,54477
73,422,441.8905258178711,0,1.0471339474357135,54900
74,1025,1085.4976216554642,0,1.05902206990777,55926
75,439,461.8875541687012,0,1.052135658698636,56366
76,1709,1777.658192038536,0,1.04017448334613,58076
77,3000,3128.3875920772552,128.38759207725525,1.0427958640257518,61077
78,3000,3132.7800352573395,132.78003525733948,1.0442600117524465,64078
79,3000,3117.064656019211,117.06465601921082,1.0390215520064037,67079
80,1977,2069.4017184972763,0,1.0467383502768215,69057
81,545,561.4965105056763,0,1.0302688266159197,69603
82,196,200.73813104629517,0,1.0241741379913019,69800
83,809,852.4381898641586,0,1.0536936833920378,70610
84,643,681.8165752887726,0,1.0603679242438142,71254
85,246,250.47434103488922,0,1.0181883781906065,71501
86,1931,2029.4698777198792,0,1.05099424014494,73433
87,2758,2906.5803022384644,0,1.053872480869639,76192
88,469,495.69754135608673,0,1.0569243952155367,76662
89,1438,1531.0813388824463,0,1.0647297210587248,78101
90,856,902.988067150116,0,1.054892601810883,78958
91,211,210.384903550148,0,0.9970848509485688,79170
92,3000,3100.707990169525,100.70799016952515,1.0335693300565083,82171
93,629,633.7107924222946,0,1.0074893361244748,82801
94,250,241.30238151550293,0,0.9652095260620117,83052
95,3000,3158.5066627264023,158.50666272640228,1.0528355542421342,86053
96,542,542.5588842630386,0,1.001031151776824,86596
97,3000,3095.909602046013,95.90960204601288,1.031969867348671,89597
98,3000,3063.7858003377914,63.78580033779144,1.0212619334459305,92598
99,3000,3088.4388719797134,88.43887197971344,1.0294796239932378,95599
100,3000,3100.316404104233,100.31640410423279,1.0334388013680775,98600
