episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,25,3.2287706676456693,0,0.12915082670582678,25
1,18,-6.654548541456464,0,-0.3696971411920258,44
2,18,-12.06693752225902,0,-0.6703854179032789,63
3,14,-12.528248396019139,0,-0.8948748854299385,78
4,34,10.330899212674964,0,0.30384997684338133,113
5,31,10.6127143493957,0,0.34234562417405484,145
6,37,13.457777880794477,0,0.36372372650795887,183
7,30,9.687615885006059,0,0.32292052950020195,214
8,16,-4.1151687910987285,0,-0.25719804944367053,231
9,18,-12.078001642641096,0,-0.6710000912578387,250
10,19,-10.302569620394042,0,-0.5422405063365285,270
11,47,19.089623453385297,0,0.4061622011358574,318
12,27,6.196424889978431,0,0.2294972181473493,346
13,16,-5.912261064930096,0,-0.369516316558131,363
14,15,-6.059486410766841,0,-0.4039657607177894,379
15,19,-1.7357789954377552,0,-0.09135678923356606,399
16,8,-13.314163501974608,0,-1.664270437746826,408
17,15,-5.741506878534954,0,-0.38276712523566364,424
18,17,-3.6333512896464892,0,-0.2137265464497935,442
19,20,-1.710905893974834,0,-0.0855452946987417,463
20,41,20.92291009144651,0,0.5103148802791831,505
21,35,10.906941289951396,0,0.3116268939986113,541
22,17,-5.399195270571443,0,-0.3175997217983202,559
23,39,19.191020615730018,0,0.4920774516853851,599
24,23,2.542377558102208,0,0.11053815470009601,623
25,20,-9.16158141543468,0,-0.45807907077173404,644
26,15,-5.393620040267708,0,-0.3595746693511805,660
27,45,24.444170327732966,0,0.5432037850607325,706
28,31,11.180975210087169,0,0.36067661968023124,738
29,40,15.989816914250458,0,0.39974542285626147,779
30,50,30.16901449668738,0,0.6033802899337476,830
31,60,32.72550445397695,0,0.5454250742329492,891
32,24,3.7332169124649646,0,0.15555070468604018,916
33,43,16.285566183510745,0,0.3787340972909476,960
34,52,32.52085051412384,0,0.6254009714254585,1013
35,14,-7.114990584469503,0,-0.508213613176393,1028
36,26,6.40006004398068,0,0.24615615553771847,1055
37,53,32.803240242269304,0,0.6189290611748925,1109
