episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,58,31.68028661236167,0,0.5462118381441667,58
1,28,4.344234816730022,0,0.15515124345464365,87
2,21,-3.7447129152715206,0,-0.17831966263197718,109
3,32,7.123366124927998,0,0.22260519140399992,142
4,10,-18.423059564083815,0,-1.8423059564083815,153
5,21,-4.5420234724879265,0,-0.2162868320232346,175
6,23,0.058263979852199554,0,0.002533216515313024,199
7,15,-8.061280645430088,0,-0.5374187096953392,215
8,14,-13.580303128808737,0,-0.9700216520577669,230
9,30,5.854452650994062,0,0.1951484216998021,261
10,41,13.605728711932898,0,0.3318470417544609,303
11,17,-3.423173975199461,0,-0.201363175011733,321
12,11,-9.570087313652039,0,-0.8700079376047308,333
13,16,-4.183740548789501,0,-0.2614837842993438,350
14,20,-2.751787181943655,0,-0.13758935909718276,371
15,12,-8.81580225378275,0,-0.7346501878152291,384
16,13,-8.27447834983468,0,-0.6364983346026677,398
17,68,73.04128570109606,0,1.0741365544278831,467
18,54,36.290962781757116,0,0.6720548663288355,522
19,87,93.29878086969256,0,1.0723997801114087,610
20,20,-2.6927527748048306,0,-0.13463763874024154,631
21,38,18.778539665043354,0,0.4941720964485093,670
22,46,27.7722996622324,0,0.6037456448311391,717
23,31,10.53243913501501,0,0.3397561011295165,749
24,82,88.10458098724484,0,1.0744461096005469,832
25,67,49.98560347780585,0,0.7460537832508336,900
26,53,35.1188017167151,0,0.6626189003153792,954
27,17,-3.150493588298559,0,-0.18532315225285642,972
28,65,47.56161708757281,0,0.7317171859626587,1038
29,67,50.19683388993144,0,0.7492064759691259,1106
30,88,69.82187201082706,0,0.7934303637593985,1195
31,61,44.097466789186,0,0.722909291626,1257
32,40,21.043068066239357,0,0.526076701655984,1298
33,32,12.799124147742987,0,0.39997262961696833,1331
34,41,22.755468226969242,0,0.5550114201699815,1373
35,98,105.0931224860251,0,1.072378800877807,1472
36,45,26.314589507877827,0,0.5847686557306184,1518
37,63,45.72192367166281,0,0.7257448201851239,1582
38,9,-13.759613275527954,0,-1.528845919503106,1592
39,59,41.279789220541716,0,0.6996574444159612,1652
40,88,1.906968381255865,0,0.02167009524154392,1741
41,65,47.696795146912336,0,0.7337968484140359,1807
42,104,110.7361748367548,0,1.0647709118918731,1912
43,3,-22.937313862144947,0,-7.645771287381649,1916
44,57,39.679404962807894,0,0.6961299116282087,1974
45,26,6.300812434405088,0,0.24233893978481108,2001
46,40,21.337216965854168,0,0.5334304241463542,2042
47,32,12.663006942719221,0,0.39571896695997566,2075
48,32,11.467842616140842,0,0.3583700817544013,2108
49,26,6.504688180983067,0,0.25018031465319485,2135
50,60,39.69471850991249,0,0.6615786418318749,2196
51,52,34.08481860905886,0,0.6554772809434396,2249
52,54,36.373060431331396,0,0.6735751931728037,2304
53,106,113.9184246622026,0,1.0747021194547415,2411
54,43,24.95554632321,0,0.5803615424002326,2455
55,55,36.27499118074775,0,0.6595452941954136,2511
56,66,47.9071054533124,0,0.7258652341410969,2578
57,68,47.81637812778354,0,0.7031820312909344,2647
58,64,47.02358793467283,0,0.734743561479263,2712
59,57,35.855816565454006,0,0.6290494134290177,2770
60,94,79.01117588207126,0,0.8405444242773538,2865
61,124,133.30329282954335,0,1.0750265550769624,2990
62,125,134.23705685511231,0,1.0738964548408985,3116
63,132,142.09268983080983,0,1.076459771445529,3249
64,125,134.39653569087386,0,1.075172285526991,3375
65,114,52.49146951362491,0,0.46045148696162197,3490
66,130,139.62789956480265,0,1.0740607658830972,3621
67,131,140.3432217501104,0,1.0713223034359571,3753
68,129,138.00529462099075,0,1.0698084854340368,3883
69,11,-19.066180177032948,0,-1.7332891070029952,3895
70,131,140.4474650286138,0,1.0721180536535404,4027
71,125,85.3716624379158,0,0.6829732995033264,4153
72,19,-10.728135749697685,0,-0.5646387236682993,4173
73,125,134.0850020237267,0,1.0726800161898136,4299
74,143,152.93950670212507,0,1.0695070398750004,4443
75,14,-77.07885390520096,0,-5.505632421800068,4458
76,126,135.16936260089278,0,1.0727727190547047,4585
77,134,120.55577596276999,0,0.8996699698714178,4720
78,138,147.4592877998948,0,1.0685455637673538,4859
79,136,134.4519216902554,0,0.9886170712518779,4996
