episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,59,0.9718953670578457,7.76107528846774,48.879451803500004,0.8284652848050849,59
1,60,0.9441083142062507,41.282279490864795,47.943800319566634,0.7990633386594439,119
2,58,0.9180335133345161,61.41821702245623,45.39523806696666,0.782676518395977,177
3,71,0.8868938206309135,75.29626004274834,59.21782104479999,0.8340538175323943,248
4,73,0.8559537899822373,116.27517814515022,62.14485681093332,0.8512994083689496,321
5,69,0.8277473816644271,208.51534170155293,60.477267009233316,0.8764821305685988,390
6,96,0.7897340627103864,279.0038143808997,76.08735649773331,0.792576630184722,486
7,62,0.7663881439990762,391.8336869756496,48.482352859806674,0.7819734332226883,548
8,60,0.7444766619775032,331.1257047201041,52.33615248625463,0.8722692081042439,608
9,55,0.7250023361899566,270.4088552803013,40.2924675629,0.7325903193254546,663
10,63,0.703218215413184,390.69479364206245,52.69154227893335,0.8363736869671959,726
11,80,0.6763140210655568,272.7706600889277,61.50608887540333,0.7688261109425416,806
12,62,0.6563209969519368,365.31715959829626,51.26287009906668,0.8268204854688175,868
13,40,0.6439655573522038,345.01746184993533,29.53290434077667,0.7383226085194168,908
14,79,0.6196381100104592,176.75798602003007,66.6557067097,0.8437431229075949,987
15,53,0.6040332444899652,205.7450192587248,34.1380516871,0.6441141827754717,1040
16,93,0.5771590383046616,157.427000788416,69.51170322696666,0.7474376691071684,1133
17,49,0.5637506147118709,167.86901333829275,33.76314251663332,0.6890437248292515,1182
18,53,0.5495532107956945,178.20840535576474,39.45967075913333,0.7445220897949685,1235
19,84,0.5274717717617938,134.182133779473,52.91253213853334,0.6299110968873016,1319
20,49,0.5152176711073241,191.14002775311613,37.63412571376668,0.7680433819136057,1368
21,57,0.5012387810468929,129.08399366652756,40.0737626088,0.7030484668210527,1425
22,94,0.47869856207627054,83.32895138230363,80.6756337814,0.8582514232063829,1519
23,107,0.45420923558599413,93.30941058120747,83.22222937503298,0.7777778446264765,1626
24,56,0.44210668023652117,149.4449793821976,48.14958007145999,0.8598139298474997,1682
25,58,0.42989638245842854,94.68818439889282,36.04451570343333,0.6214571673005748,1740
26,69,0.4157299250633116,113.79292749540046,59.72724294779999,0.8656122166347825,1809
27,81,0.39962473830841255,61.26627683711675,73.77516807493333,0.9108045441349795,1890
28,66,0.3870360920797622,79.92503582221936,48.05286433023336,0.7280737019732327,1956
29,56,0.37672338736208755,111.07569125829936,45.664392487099995,0.8154355801267856,2012
30,93,0.3599624854098393,46.4822537578463,72.0892594478,0.775153327395699,2105
31,63,0.34914670473458814,63.086231280779764,49.378664985099995,0.7837883330968253,2168
32,58,0.3395038166633917,64.02096263803381,45.993919125166656,0.7929986056063216,2226
33,76,0.327168698644815,59.40317602514838,43.58062208121332,0.5734292379107016,2302
34,58,0.3181328088636719,50.289135611728476,43.324626025196665,0.7469763107792529,2360
35,52,0.3102761419475527,95.46664684954493,39.74699587939998,0.7643653053730766,2412
36,41,0.30428288297263023,79.28790253051841,32.17127883781001,0.7846653375075612,2453
37,44,0.29795800479541346,104.46776969037332,34.69153755754,0.7884440353986364,2497
38,37,0.2927878181698675,94.16562082313582,27.566246334766664,0.7450336847234234,2534
39,64,0.2838484372424437,90.8130901095401,54.075762539500005,0.8449337896796876,2598
40,52,0.2768384635335374,43.054625278399236,38.84977915204437,0.7471111375393148,2650
41,56,0.2694620110854599,44.53914698603746,43.188728694800005,0.7712272981214287,2706
42,45,0.2637289952876047,48.61269169457068,33.974215117633335,0.7549825581696297,2751
43,60,0.256188830184504,47.74926606663454,47.9140627145,0.7985677119083333,2811
44,39,0.25149174449693457,44.55130908789999,29.8931363429,0.7664906754589743,2850
45,44,0.2462641923225261,37.23974532975669,34.49658628376667,0.7840133246310607,2894
46,44,0.24114530097828063,38.465983916567524,31.5425969607,0.7168772036522727,2938
47,57,0.23460254470262715,38.95371345819219,45.07836759389998,0.7908485542789471,2995
48,45,0.22961119141472117,41.63279808603302,35.54405330736999,0.7898678512748887,3040
49,35,0.22585275942434457,49.940797912418304,25.863363083166675,0.7389532309476193,3075
50,55,0.21994481033516405,36.14067556748041,42.68611575303001,0.7761111955096365,3130
51,55,0.2141914038007406,21.179498666622294,44.555660622766666,0.8101029204139394,3185
52,87,0.2052768173941036,13.046145561935212,63.29272252793333,0.7275025577923371,3272
53,58,0.1996073914854515,22.89191821611091,38.696527173500016,0.6671815029913796,3330
54,90,0.1910129813678727,14.024712265931461,70.2667321437,0.7807414682633333,3420
55,47,0.18676212796218894,22.438711578453297,37.25769053853333,0.7927168199687943,3467
56,34,0.1837969770447174,22.339588480902506,25.097488069633332,0.738161413812745,3501
57,50,0.17943728519950825,21.64462194845264,38.50181607556666,0.7700363215113332,3551
58,73,0.17317746584521543,14.180712584835232,63.739372700833314,0.8731420917922372,3624
59,52,0.16890064299445892,16.43127398343131,40.04596601433333,0.7701147310448717,3676
60,41,0.16563817721754506,16.707174949302637,31.122173645099995,0.7590774059780486,3717
61,43,0.16227633074256287,13.677935963717406,32.95769886606667,0.7664581131643412,3760
62,40,0.159221430149305,19.490226277842886,30.958418138533332,0.7739604534633333,3800
63,63,0.15443730920032891,11.141520702086858,53.11288422314999,0.8430616543357141,3863
64,44,0.15122714779668162,18.68289227124875,34.237909163636665,0.7781342991735606,3907
65,42,0.148231908229731,18.655606588760186,32.555245264566665,0.7751248872515872,3949
66,58,0.14413797384554206,6.924129956085506,39.416229043099996,0.6795901559155172,4007
67,47,0.14093028925456833,13.565779699993575,36.548192593266656,0.7776211190056735,4054
68,48,0.13772509233017485,7.135011452405405,37.553506141523336,0.7823647112817361,4102
69,39,0.1351999761510762,8.191907213310724,27.995374073913336,0.7178301044593163,4141
70,54,0.1317292243499968,5.644569730172813,41.942921710299984,0.7767207724129627,4195
71,39,0.12931403921533124,7.066170447948002,28.371215929899996,0.7274670751256409,4234
72,33,0.12732463195984584,7.135049031559929,23.778703973833334,0.7205667870858586,4267
73,58,0.12380812397610762,6.529297315699233,46.442063733266686,0.8007252367804601,4325
74,57,0.1204489609452074,7.682222859711609,46.031191346513324,0.807564760465146,4382
75,42,0.11806332120474093,6.235304355196263,32.20471980103333,0.7667790428817459,4424
76,66,0.11434418862671976,4.531489966606363,52.36534350832002,0.7934142955806063,4490
77,36,0.11241628899350227,10.187668050029465,27.933707256366674,0.775936312676852,4526
78,37,0.11046563425527221,9.417798983645028,28.016398131530007,0.757199949500811,4563
79,109,0.10470963001964716,2.0994660660460194,72.14988837570333,0.6619255814284709,4672
80,42,0.10263572707665666,5.179482108002828,30.92324934543333,0.7362678415579365,4714
81,48,0.10030146863938942,6.228377875898677,35.617651285023335,0.7420344017713195,4762
82,36,0.09861033621785184,4.373403449227983,26.692343495986666,0.7414539859996296,4798
83,71,0.09526547405038113,2.669551428382631,59.76512722413334,0.8417623552694836,4869
84,51,0.09295925984500425,5.744278053895316,41.77541577949667,0.8191257995979739,4920
85,83,0.08926872500354135,3.885522731023198,70.10346673814665,0.8446200811824898,5003
86,35,0.08780751385905732,6.074927462545124,26.817308995766663,0.7662088284504761,5038
87,61,0.08525439753150194,4.7623613903234085,49.05790114506666,0.8042278876240436,5099
88,52,0.0831489391006915,3.202620027773754,42.21316154953601,0.8117915682603078,5151
89,48,0.08125787135874772,2.756910276960601,36.82722537673333,0.7672338620152778,5199
90,43,0.07960863509582279,2.964284796174345,31.657617930833336,0.7362236728100776,5242
91,53,0.07760378415965381,4.374686238916218,43.45489623313334,0.8199037025119498,5295
92,61,0.07534735438832324,2.208890732483567,49.572405264233346,0.8126623813808745,5356
93,92,0.07203107043370206,4.1996609377417835,79.66155800596334,0.8658865000648189,5448
94,48,0.07039285790582007,3.1329200441102025,38.52251699166334,0.8025524373263195,5496
95,59,0.06841449247262778,2.8873965864557065,47.258742711266656,0.8009956391740111,5555
96,39,0.06716014920877787,3.1479099477359203,28.449867708899994,0.7294837874076922,5594
97,33,0.06612693665949743,3.2749581691012173,24.224209186566668,0.7340669450474748,5627
98,75,0.06375623923248709,3.4236723257114257,63.193710920433325,0.8425828122724444,5702
99,59,0.06196439353108588,2.735064171027635,50.08650403549668,0.8489237972118081,5761
100,40,0.060797895239605056,4.9486006779145555,30.327606894899997,0.7581901723725,5801
101,60,0.05905964811388532,2.501503619439124,50.2170949242,0.83695158207,5861
102,44,0.0578320237537493,3.7462197918962787,37.86908801354334,0.860661091216894,5905
103,64,0.05606629971041275,2.450957750639759,52.266284986200006,0.8166607029093751,5969
104,103,0.05330458151679514,2.060121569778893,73.44235360841863,0.7130325593050352,6072
105,66,0.051625424911221574,2.427758889083193,48.27428512109669,0.731428562440859,6138
106,45,0.050527053473278336,4.261069754155405,34.55551081993333,0.7679002404429629,6183
107,43,0.049501539914364415,6.0482079960774024,33.20199557890001,0.7721394320674421,6226
108,42,0.04852110106369042,2.465341016512749,31.669575401456665,0.754037509558492,6268
109,38,0.047655320190942214,2.0021989574800645,28.77516165383333,0.7572410961535087,6306
110,39,0.04678158528905675,3.568132758640926,30.16954027656666,0.7735779558094016,6345
111,42,0.04585501848340066,3.168394107483133,32.50276934596667,0.7738754606182541,6387
112,43,0.044924330070630965,2.2786500095782345,33.09514252369999,0.7696544772953486,6430
113,44,0.04399052494786505,1.0625172400905285,34.11618956369334,0.7753679446293941,6474
114,41,0.04314080892780472,1.3922641118026549,32.4372420078,0.7911522440926829,6515
115,67,0.04176093212390011,1.0699362524762512,51.955624697833336,0.7754570850422886,6582
116,39,0.0409952676863153,1.1866766938914317,30.485463990766668,0.781678563865812,6621
117,58,0.039863042256754425,2.635146600497043,50.304597660899994,0.867320649325862,6679
118,55,0.0388202884520499,1.2549114804212216,45.45565588930333,0.826466470714606,6734
119,44,0.03801336302507568,1.064916440563965,34.56403039476666,0.785546145335606,6778
120,55,0.03701899388815172,2.2362077100112483,46.14824116876667,0.8390589303412122,6833
121,46,0.03621327004255571,1.125385077180513,35.87942897773333,0.7799875864724638,6879
122,50,0.035354285849064436,1.4626450689087505,39.946121270366675,0.7989224254073335,6929
123,36,0.03475819508538265,2.760716883599394,28.13840977743334,0.7816224938175927,6965
124,77,0.03347858550842082,1.5258889470991763,64.38054790091668,0.8361110117002166,7042
125,84,0.03213339212164201,2.8032523422909783,70.8639869232,0.8436188919428572,7126
