episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,53,0.974816162420625,10.360501329884052,39.87050202189,0.7522736230545283,53
1,82,0.9365837049617094,333.65522124810235,72.39458201863334,0.8828607563247969,135
2,59,0.9102613637141588,1763.192160932154,50.83672019605667,0.8616393253568927,194
3,75,0.8776278503249659,1815.7260529567145,59.44625247903334,0.7926166997204446,269
4,50,0.8568103861658064,2177.27002222389,37.9396519601,0.758793039202,319
5,95,0.8178713187823323,1119.7191146127525,68.56527890649998,0.7217397779631577,414
6,69,0.7909198493934543,2181.5384455077333,56.30448040387666,0.816006962375024,483
7,49,0.7725453847055842,3580.1819801706138,35.156223663099986,0.717473952308163,532
8,82,0.7422460219185594,1508.5303266490732,58.75639833083335,0.7165414430589433,614
9,48,0.7253650186993061,2321.8242785213515,35.38172427121333,0.7371192556502777,662
10,74,0.6997100250019928,1369.2714240601244,56.155351848526685,0.7588561060611714,736
11,52,0.6824298563078359,1597.1628522673614,39.274516001933335,0.7552791538833333,788
12,71,0.6592818386063878,1073.5906557444955,53.52800853316333,0.7539156131431455,859
13,51,0.6433217527862412,1423.5360766069634,40.922822932566675,0.802408292795425,910
14,80,0.6187091174965714,857.8305424346858,67.6349968082,0.8454374601025,990
15,67,0.5989194477890211,961.6954792146154,57.022309936233334,0.8510792527796021,1057
16,66,0.5800527853306628,934.449189689921,52.980512882000006,0.8027350436666668,1123
17,73,0.5598171601199543,963.6802798078126,61.147547093330026,0.8376376314154798,1196
18,49,0.5468116189792482,1389.2850332895712,35.18418336940001,0.7180445585591839,1245
19,82,0.5253655732871536,785.4222709935633,69.87682312703333,0.8521563795979675,1327
20,72,0.5072914027819768,806.7563003928743,62.5345438423,0.8685353311430556,1399
21,37,0.4984888494566558,1315.5943872639657,26.958941515333336,0.728620040954955,1436
22,59,0.4844790033169198,803.0574599660428,49.37444066508001,0.8368549265267798,1495
23,53,0.4722779627867691,567.2704269784318,41.17086514246666,0.7768087762729559,1548
24,50,0.46107545871874744,482.813062466383,35.311702661999995,0.7062340532399999,1598
25,96,0.43990111390969044,372.50143808197964,79.22111052206665,0.8252199012715277,1694
26,87,0.4215925524047106,436.9897696618633,68.85869358523335,0.7914792366118776,1781
27,78,0.4058687489261926,272.4758788145696,58.562502308000006,0.7508013116410257,1859
28,129,0.3808912679869608,200.6620255147127,115.66448752186666,0.8966239342780361,1988
29,54,0.3711133146764958,296.2224303061246,39.67258980773335,0.7346775890320991,2042
30,34,0.3652212904341842,621.0395993684215,25.864008483733343,0.7607061318745101,2076
31,59,0.35495688012387155,221.11505026663892,42.94922973706667,0.7279530463909606,2135
32,59,0.34498094729769796,345.8296083349289,51.00518243810001,0.8644946175949154,2194
33,68,0.33377961422265356,190.1412831821294,56.761102568633326,0.8347220965975489,2262
34,41,0.3273323648272286,272.8081024206448,29.495441388999996,0.7194010094878048,2303
35,80,0.3148090635722891,169.73260580275755,57.065840492600024,0.7133230061575003,2383
36,63,0.3053500062421835,194.80152438948554,54.61077388122334,0.8668376806543387,2446
37,90,0.2922026815688794,89.64852977724546,79.21936885178337,0.8802152094642597,2536
38,53,0.284843896695991,140.07783404655342,37.20787154493333,0.7020353121685534,2589
39,86,0.27312533593490684,74.9380070330077,65.82413940526668,0.7653969698286823,2675
40,64,0.2647862887910935,93.76398059697954,56.03460635586665,0.8755407243104164,2739
41,41,0.2596717066908624,138.26130940620902,30.951720614966664,0.7549200149991869,2780
42,45,0.2541469873038221,162.8544954218036,36.969292292,0.8215398287111111,2825
43,60,0.24688077737253777,96.42355148508601,42.93107588763334,0.7155179314605556,2885
44,89,0.2363691218504072,78.6810873720909,81.23344416619001,0.9127353277100001,2974
45,50,0.23076241085025953,112.23023531069003,39.55831918179999,0.7911663836359998,3024
46,54,0.22483845231209365,67.92248207300521,43.557731850699994,0.8066246639018517,3078
47,101,0.21397726594479083,36.88118969048444,82.17061093393329,0.8135704052864682,3179
48,42,0.20973918314865556,76.03403465810854,32.154084530656675,0.7655734412061113,3221
