episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,96,87.82436776161194,0,0.9148371641834577,96
1,105,98.44243919849396,0,0.9375470399856567,202
2,80,69.35964977741241,0,0.8669956222176551,283
3,67,58.54663908481598,0,0.873830434101731,351
4,105,99.89694929122925,0,0.9513995170593261,457
5,135,126.94142401218414,0,0.9403068445346974,593
6,86,77.50601041316986,0,0.9012326792229054,680
7,112,103.5401793718338,0,0.9244658872485161,793
8,66,58.81512439250946,0,0.8911382483713555,860
9,60,53.392948627471924,0,0.8898824771245321,921
10,69,63.5464061498642,0,0.9209624079690464,991
11,129,128.3443305492401,0,0.9949172910793808,1121
12,84,78.67273604869843,0,0.9365801910559336,1206
13,57,51.60025632381439,0,0.9052676548037613,1264
14,60,54.74328589439392,0,0.9123880982398986,1325
15,56,48.8402019739151,0,0.8721464638199125,1382
16,56,50.62857782840729,0,0.9040817469358444,1439
17,51,45.46782994270325,0,0.8915260773079068,1491
18,61,56.414809703826904,0,0.9248329459643755,1553
19,68,63.983904123306274,0,0.94093976651921,1622
20,131,133.009774684906,0,1.0153417914878322,1754
21,139,141.97102189064026,0,1.021374258206045,1894
22,91,86.18564796447754,0,0.9470950325766763,1986
23,160,161.18709194660187,0,1.0074193246662617,2147
24,104,103.4422550201416,0,0.9946370675013616,2252
25,181,187.76290786266327,0,1.0373641318379185,2434
26,192,200.56199884414673,0,1.0445937439799309,2627
27,126,128.174529671669,0,1.017258171997373,2754
28,57,52.45648169517517,0,0.9202891525469328,2812
29,120,121.55422329902649,0,1.0129518608252208,2933
30,160,160.5875551700592,0,1.00367221981287,3094
31,202,209.5450428724289,0,1.037351697388262,3297
32,187,194.58353340625763,0,1.0405536545789178,3485
33,88,86.02127969264984,0,0.97751454196193,3574
34,76,73.03475201129913,0,0.9609835790960413,3651
35,165,166.21424627304077,0,1.0073590683214593,3817
36,75,71.7015768289566,0,0.956021024386088,3893
37,103,101.69813251495361,0,0.9873605098539185,3997
38,120,121.04987442493439,0,1.0087489535411198,4118
39,149,149.7036120891571,0,1.0047222287862894,4268
40,60,55.098260164260864,0,0.9183043360710144,4329
41,99,98.34401369094849,0,0.9933738756661463,4429
42,257,260.18897569179535,0,1.0124084657268302,4687
43,97,95.7637904882431,0,0.9872555720437434,4785
44,49,43.20104908943176,0,0.8816540630496278,4835
45,45,38.87961995601654,0,0.8639915545781454,4881
46,64,60.02965986728668,0,0.9379634354263544,4946
47,161,166.40083146095276,0,1.0335455370245512,5108
48,199,203.30050241947174,0,1.0216105649219684,5308
49,125,127.01886260509491,0,1.0161509008407592,5434
50,150,154.58189988136292,0,1.0305459992090862,5585
51,111,111.62985265254974,0,1.005674348221169,5697
52,109,106.39290845394135,0,0.9760817289352417,5807
53,85,80.09428548812866,0,0.942285711625043,5893
54,153,153.13775503635406,0,1.0009003597147323,6047
55,66,62.36498510837555,0,0.944924016793569,6114
56,104,102.00218904018402,0,0.9807902792325387,6219
57,47,41.340083956718445,0,0.8795762543982648,6267
58,96,90.20420062541962,0,0.939627089848121,6364
59,44,38.020373463630676,0,0.8640993969006971,6409
60,45,39.271299839019775,0,0.8726955519782172,6455
61,46,40.330535650253296,0,0.8767507750055065,6502
62,62,52.97972762584686,0,0.8545117359007558,6565
63,42,35.791625022888184,0,0.8521815481640044,6608
64,46,40.09205675125122,0,0.871566451114157,6655
65,48,37.81108236312866,0,0.7877308825651804,6704
66,43,36.95736277103424,0,0.8594735528147498,6748
67,43,36.83824670314789,0,0.8567034117011136,6792
68,41,29.828439474105835,0,0.7275229140025813,6834
69,43,33.78352749347687,0,0.7856634300808574,6878
70,42,31.80303704738617,0,0.7572151677949088,6921
71,47,36.52763080596924,0,0.7771836341695583,6969
72,54,44.02880525588989,0,0.8153482454794424,7024
73,56,46.26891243457794,0,0.8262305791888919,7081
74,51,40.809187054634094,0,0.8001801383261588,7133
75,72,63.854631185531616,0,0.886869877576828,7206
76,56,46.470935702323914,0,0.8298381375414985,7263
77,47,36.520466685295105,0,0.7770312060701087,7311
78,60,52.60909128189087,0,0.8768181880315145,7372
79,46,36.96240568161011,0,0.8035305582958719,7419
80,59,53.96605610847473,0,0.914678917092792,7479
81,54,48.4101859331131,0,0.8964849246872796,7534
82,62,52.67197513580322,0,0.8495479860613423,7597
83,62,52.96611225605011,0,0.8542921331620985,7660
84,60,50.510207176208496,0,0.8418367862701416,7721
85,59,53.37728822231293,0,0.9046998003781852,7781
86,46,39.83028256893158,0,0.8658757080202517,7828
87,59,49.40647494792938,0,0.8373978804733794,7888
88,60,54.813658714294434,0,0.9135609785715739,7949
89,57,52.06651449203491,0,0.9134476226672792,8007
90,76,71.41909384727478,0,0.9397249190430892,8084
91,56,50.34741389751434,0,0.8990609624556133,8141
92,59,53.80765163898468,0,0.9119940955760115,8201
93,43,36.827255725860596,0,0.8564478075781534,8245
94,43,32.07437860965729,0,0.7459157816199369,8289
95,53,42.79058229923248,0,0.8073694773440091,8343
96,56,46.474324464797974,0,0.8298986511571067,8400
97,55,49.8540198802948,0,0.906436725096269,8456
98,73,68.17133748531342,0,0.9338539381549783,8530
99,50,39.956560373306274,0,0.7991312074661255,8581
100,51,45.62321162223816,0,0.8945727769066306,8633
101,98,92.12571823596954,0,0.940058349346628,8732
102,83,79.95588958263397,0,0.9633239708751081,8816
103,77,72.15337467193604,0,0.9370568139212472,8894
104,44,37.907042264938354,0,0.8615236878395081,8939
105,43,36.66712784767151,0,0.8527239034342211,8983
106,43,36.50239610671997,0,0.8488929327144179,9027
107,43,36.5930118560791,0,0.8510002757227698,9071
108,55,49.17732870578766,0,0.8941332491961392,9127
109,58,53.39655685424805,0,0.9206302905904835,9186
110,45,39.18746566772461,0,0.8708325703938802,9232
111,59,54.24839007854462,0,0.9194642386194003,9292
112,88,85.99039685726166,0,0.9771636006507006,9381
113,45,38.83215510845184,0,0.8629367801878187,9427
114,44,35.20842635631561,0,0.8001915080980821,9472
115,44,33.99834334850311,0,0.7726896215568889,9517
116,43,36.68952143192291,0,0.8532446844633236,9561
117,45,37.78573536872864,0,0.8396830081939697,9607
118,49,43.15693175792694,0,0.8807537093454477,9657
119,68,64.24861717224121,0,0.9448326054741355,9726
120,65,60.90195381641388,0,0.9369531356371366,9792
121,43,33.09366536140442,0,0.7696201246838237,9836
122,45,39.017529368400574,0,0.8670562081866794,9882
123,43,36.65560579299927,0,0.8524559486744016,9926
124,43,36.92990040779114,0,0.8588348932044451,9970
