episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,44,0.9871809377902876,0.028464917939164603,-1.773023726495311,-0.040295993783984345,44
1,24,0.9803918202961833,0.021021823298118154,0.21564022404369726,0.008985009335154052,68
2,79,0.957713619700125,0.03509606623067086,1.3229876857228309,0.016746679566111783,147
3,68,0.9386529185605702,0.020373206632218827,1.7466038301623357,0.02568535044356376,215
4,33,0.929683626577224,0.022254629703115137,0.6589000510351999,0.019966668213187877,248
5,122,0.8965364010238753,0.029477071747654234,2.942027427402773,0.024114978913137484,370
6,92,0.8723884543498597,0.021299506570166757,-4.719091008566863,-0.05129446748442243,462
7,32,0.8643116455257794,0.02566240836142697,0.41753385234116913,0.013047932885661535,494
8,9,0.8622394743355153,0.017601696683818266,0.06624748717729051,0.007360831908587834,503
9,28,0.855282504765433,0.029234547866313472,0.33815939026632863,0.012077121080940308,531
10,104,0.8292545737722786,0.029550160677311012,-0.27021557840879096,-0.002598226715469144,635
11,70,0.8122629255951148,0.027682685194914874,1.513979541672559,0.021628279166750843,705
12,17,0.8083728237224054,0.018203221325700937,0.19145709777455647,0.011262182222032733,722
13,46,0.7975315078820654,0.019826358746048874,0.6910091264063383,0.015021937530572571,768
14,9,0.7956194408371329,0.01580320906335449,0.07483666295890168,0.008315184773211297,777
15,74,0.7783822259010517,0.027639810609134903,-0.23566189989961517,-0.0031846202689137185,851
16,94,0.7569623456299918,0.026618693706950882,1.804116892142197,0.019192732895129756,945
17,10,0.7549209981387727,0.007193698610353749,0.08886881564790336,0.008886881564790335,955
18,45,0.7450200458145438,0.019263576457968966,-1.7935775328831716,-0.03985727850851492,1000
19,142,0.7141583945778354,0.027014556399542904,2.3338721645584877,0.016435719468721743,1142
20,13,0.7115916622189805,0.01237587079063255,0.13208466616358294,0.010160358935660226,1155
21,13,0.7090341548654635,0.029252606896219592,0.15093243651769214,0.011610187424437857,1168
22,9,0.7073342585881991,0.01346280651644823,0.07288822904759305,0.008098692116399228,1177
23,17,0.7039466826724948,0.015903674536971,0.20029627317133172,0.01178213371596069,1194
24,66,0.6903506748191929,0.021839403761267324,1.0164066560340324,0.01540010084900049,1260
25,79,0.6743816400301795,0.022701883158575423,1.5710555208510626,0.019886778744950158,1339
26,137,0.6474166509835365,0.022220825251538272,-3.405488616989012,-0.024857581145905198,1476
27,31,0.6416151766602477,0.011826542673412816,0.33297671379571187,0.010741184315990705,1507
