episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,42,0.9877735129984705,0.031092090858735554,0.6882824953991501,0.016387678461884526,42
1,35,0.9777479366283534,0.025345979893427285,0.3719236679854592,0.010626390513870263,77
2,12,0.9745262039365118,0.011518279909537318,0.09304105960062593,0.007753421633385494,89
3,20,0.9689863770663922,0.03864175061698916,0.247743364779122,0.0123871682389561,109
4,47,0.9557042302727282,0.0300788341791439,1.1579686704585737,0.024637631286352633,156
5,9,0.9534129470502511,0.025977167404360242,0.061919473558271515,0.006879941506474613,165
6,92,0.9277330471851789,0.043318950700011,1.4539320549876693,0.01580360929334423,257
7,61,0.9111807866927143,0.02465013286320352,0.8518825124513348,0.013965287089366145,318
8,56,0.8962674401035682,0.0361232204634559,0.8249379747256813,0.014731035262958594,374
9,8,0.894386971578094,0.02044890549768752,0.04468406211296021,0.005585507764120026,382
10,9,0.8922426953496692,0.01379511443782475,0.0707634128063153,0.007862601422923922,391
11,49,0.8794845657474236,0.03138248660736875,0.6821779358518385,0.013921998690853848,440
12,8,0.8776393095543198,0.014636913446793187,0.06465733709774397,0.008082167137217997,448
13,13,0.8744850160077633,0.02648261426992786,0.12290739279133468,0.009454414830102668,461
14,20,0.8695138868891947,0.018426333635480317,0.3215500606004888,0.01607750303002444,481
15,16,0.8656092806320543,0.012709085696315015,0.20079297182058978,0.012549560738786861,497
16,23,0.8599142194560272,0.03464919868027842,0.3230997578340308,0.014047815558001338,520
17,9,0.8578525910134631,0.023092963698436126,0.0630570851967193,0.007006342799635478,529
18,90,0.8352476549086819,0.02645173869045594,1.1626308101272915,0.012918120112525461,619
19,21,0.8302504260379543,0.03944500047850852,0.24197481986840425,0.011522610469924012,640
20,10,0.8280114380168717,0.014247219791286625,0.09168804398036637,0.009168804398036638,650
21,57,0.8142149909823264,0.03524510127753425,0.9498120759795421,0.016663369754027053,707
22,16,0.8105587078609364,0.018817288626451045,0.1777198557718386,0.011107490985739913,723
23,26,0.804501352384346,0.019320160348789053,0.3426804136217699,0.01318001590852961,749
24,14,0.8013694385018385,0.00963094409059652,0.10181149059016828,0.007272249327869163,763
25,17,0.7975315078820654,0.010843110297334051,0.16392973349218606,0.009642925499540357,780
26,59,0.783772446706207,0.02406845551151238,0.8149709625493555,0.013813067161853484,839
27,14,0.780721230198875,0.014096763089875302,0.14074701636267486,0.010053358311619633,853
28,40,0.7716386659781375,0.029769679002129124,0.8284194849895711,0.020710487124739278,893
29,18,0.7677127394864991,0.018817355905412114,0.1819155568332909,0.010106419824071716,911
30,38,0.7592369841312363,0.022828025277321057,0.48661463239559777,0.012805648220936784,949
31,9,0.7574167274989856,0.01018500541108046,0.07214410344265076,0.008016011493627863,958
32,21,0.7528851556764415,0.018855636919570748,0.21683102600079815,0.01032528695241896,979
33,13,0.750179236784711,0.01824582921779858,0.09606076835255,0.0073892898732730765,992
34,12,0.7477073553504997,0.01967894758611995,0.09707715430105242,0.008089762858421034,1004
35,44,0.7381224482476021,0.024590624533867744,0.4480931477389622,0.010183935175885504,1048
36,19,0.7341467347291437,0.008917963922660994,0.19474974337500353,0.010249986493421239,1067
37,22,0.7295354593459816,0.014178309554898244,0.24269178527710186,0.011031444785322812,1089
38,10,0.7275680756467939,0.014763073589210762,0.06552976568367584,0.006552976568367584,1099
39,20,0.7234321158757502,0.016720936357978645,0.18009105232590214,0.009004552616295108,1119
40,60,0.7107381364069694,0.030692476654439815,1.2918853588384012,0.021531422647306685,1179
41,9,0.7090341548654635,0.014015253089989224,0.053401132608463506,0.005933459178718167,1188
42,15,0.706062011442115,0.015442229357182669,0.13598431441439018,0.009065620960959345,1203
43,41,0.6976386450304534,0.01846468079082381,0.5240757838010761,0.012782336190270149,1244
44,38,0.6899365265458621,0.029848416334860566,0.7404634984889382,0.019485881539182584,1282
45,53,0.6792554435802962,0.027254805174950304,1.175910017416638,0.02218698146069128,1335
46,9,0.6776269412127723,0.0124102058370315,0.06138159375370626,0.00682017708374514,1344
47,10,0.6757995424466211,0.015158430728479288,0.09217245805793882,0.009217245805793882,1354
48,32,0.6695428070662679,0.02120756281510694,0.48474143129709824,0.01514816972803432,1386
49,16,0.6665361833960615,0.01848493103943838,0.16864447689680848,0.01054027980605053,1402
50,15,0.6637421838118238,0.011570276928229836,0.15437124279116093,0.010291416186077396,1417
51,39,0.6562173670984992,0.012562603328357605,0.7587192869140436,0.01945434069010368,1456
52,46,0.6474166509835365,0.01795420731804637,0.8286414166619215,0.018013943840476554,1502
53,54,0.6372026108847199,0.02387022370598928,0.6358683654129017,0.01177534010023892,1556
54,36,0.6305459933367302,0.01667619891755518,0.4536654111212882,0.012601816975591339,1592
55,9,0.6290342709755973,0.008852762826487984,0.052119567947856334,0.00579106310531737,1601
56,9,0.6275261729408756,0.011676023052839608,0.05596549610062163,0.006218388455624626,1610
57,36,0.6209706415239201,0.013256813604433168,0.4500834730520771,0.01250231869589103,1646
58,54,0.6111738298060297,0.013400920073138423,0.8229750398815551,0.015240278516325093,1700
59,18,0.6080643128323175,0.01655538007232988,0.2594487257997434,0.014413818099985744,1718
60,12,0.6060607078110178,0.010303264625690645,0.09524699866875792,0.00793724988906316,1730
61,32,0.600449633468655,0.018299075750817906,0.30717430736844675,0.009599197105263961,1762
62,8,0.5991898235209235,0.004147256520809606,0.04406249809230189,0.005507812261537736,1770
