episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,123,118.41120636463165,0,0.962692734671802,123
1,165,159.72516667842865,0,0.9680313132025978,289
2,175,171.91887211799622,0,0.9823935549599784,465
3,72,63.29351532459259,0,0.8790766017304527,538
4,77,68.11646842956543,0,0.8846294601242264,616
5,68,59.07963049411774,0,0.8688180955017314,685
6,142,138.5742074251175,0,0.9758747001768837,828
7,83,74.29819583892822,0,0.8951589860111834,912
8,223,229.9366580247879,0,1.0311060897972553,1136
9,200,203.98616528511047,0,1.0199308264255524,1337
10,252,263.7517132759094,0,1.0466337828409105,1590
11,320,336.86672937870026,0,1.0527085293084384,1911
12,380,399.7376961708069,0,1.0519413057126497,2292
13,469,496.63159132003784,0,1.0589159729638333,2762
14,333,348.18616938591003,0,1.0456041122700002,3096
15,364,386.21632194519043,0,1.061033851497776,3461
16,210,214.92671155929565,0,1.0234605312347411,3672
17,377,397.55366814136505,0,1.054519013637573,4050
18,218,226.34505593776703,0,1.0382800731090231,4269
19,623,661.0386446714401,0,1.0610572145608992,4893
20,214,222.95768558979034,0,1.041858343877525,5108
21,347,364.0879580974579,0,1.0492448360157287,5456
22,387,402.01745319366455,0,1.0388047886141203,5844
23,580,611.2947286367416,0,1.0539564286840373,6425
24,381,399.5271860361099,0,1.0486277848716796,6807
25,177,181.97226881980896,0,1.0280919142362088,6985
26,1759,1840.9317387342453,0,1.0465785893884283,8745
27,2023,2109.841171979904,0,1.0429269263370757,10769
28,3000,3133.1590029001236,133.1590029001236,1.0443863343000412,13770
29,269,276.0959666967392,0,1.0263790583521903,14040
30,248,254.41556453704834,0,1.025869211842937,14289
31,712,749.7136037349701,0,1.0529685445715873,15002
32,206,213.0469832420349,0,1.0342086565147326,15209
33,942,1002.4948674440384,0,1.0642196045053487,16152
34,392,414.5892106294632,0,1.0576255373200592,16545
35,488,508.9159996509552,0,1.0428606550224493,17034
36,397,410.11855125427246,0,1.0330442097084949,17432
37,556,579.646112203598,0,1.0425289787834497,17989
38,1625,1730.1371552944183,0,1.0646997878734883,19615
39,231,238.201007604599,0,1.0311731930935022,19847
40,452,471.25936341285706,0,1.0426092110903917,20300
41,350,370.0646446943283,0,1.0573275562695095,20651
42,479,504.1282671689987,0,1.0524598479519807,21131
43,430,449.49522733688354,0,1.0453377379927524,21562
44,515,541.2261570692062,0,1.0509245768334101,22078
45,445,467.2181659936905,0,1.0499284629071697,22524
46,943,992.8221205472946,0,1.0528336379080536,23468
47,476,503.79880034923553,0,1.0584008410698225,23945
48,438,461.99061369895935,0,1.0547730906368935,24384
49,268,277.23257398605347,0,1.0344499029330354,24653
50,368,390.16237616539,0,1.0602238482755164,25022
51,251,262.055740237236,0,1.04404677385353,25274
52,384,401.8222805261612,0,1.0464121888702114,25659
53,400,418.5699019432068,0,1.046424754858017,26060
54,459,486.72100162506104,0,1.0603943390524206,26520
55,237,242.61323606967926,0,1.0236845403783934,26758
56,376,400.35576248168945,0,1.0647759640470464,27135
57,1162,1245.0898995399475,0,1.0715059376419513,28298
58,245,253.4600430727005,0,1.0345307880518388,28544
59,340,351.81090319156647,0,1.0347379505634309,28885
60,400,415.69110465049744,0,1.0392277616262435,29286
61,769,797.6093845367432,0,1.0372033609060378,30056
62,647,677.7792991399765,0,1.0475723325192836,30704
63,659,688.8307366371155,0,1.0452666716799932,31364
64,391,403.8358174562454,0,1.0328281776374564,31756
65,578,599.9018805027008,0,1.0378925268212817,32335
66,592,617.810938000679,0,1.0435995574335795,32928
67,610,636.5037899017334,0,1.043448835904481,33539
68,2001,2090.669555902481,0,1.044812371765358,35541
69,3000,3111.753354072571,111.7533540725708,1.0372511180241903,38542
70,769,817.2386152744293,0,1.0627290185623268,39312
71,683,716.6814512014389,0,1.0493139841895152,39996
72,1129,1170.1898927688599,0,1.0364835188386712,41126
73,630,655.4060926437378,0,1.0403271311805362,41757
74,237,244.84906828403473,0,1.0331184315782056,41995
75,667,699.5387238264084,0,1.0487836938926662,42663
76,691,712.6771637201309,0,1.031370714500913,43355
77,435,451.43125224113464,0,1.0377729936577809,43791
78,966,1023.3988474607468,0,1.0594190967502555,44758
79,433,443.1301177740097,0,1.0233951911639947,45192
80,456,471.48106718063354,0,1.0339497087294596,45649
81,414,430.2316246032715,0,1.039206822713216,46064
82,184,190.55793619155884,0,1.0356409575628198,46249
83,205,204.41592419147491,0,0.9971508497145117,46455
84,495,505.2120101451874,0,1.020630323525631,46951
85,283,292.11407220363617,0,1.03220520213299,47235
86,681,709.915731549263,0,1.0424606924365096,47917
87,1268,1329.8880047798157,0,1.0488075747474888,49186
88,183,182.0642352104187,0,0.9948865312044738,49370
89,1627,1712.8248393535614,0,1.0527503622332892,50998
90,946,994.3945461511612,0,1.0511570255297686,51945
91,250,245.81877076625824,0,0.983275083065033,52196
92,2549,2686.247835278511,0,1.053843795715383,54746
93,970,1026.5063730478287,0,1.058253992832813,55717
94,134,127.99538743495941,0,0.9551894584698464,55852
95,615,640.092526435852,0,1.0408008559932553,56468
96,252,257.7770833969116,0,1.0229249341147286,56721
97,116,105.25421071052551,0,0.9073638854355648,56838
98,2101,2203.5583416223526,0,1.0488140607436234,58940
99,2547,2667.331985116005,0,1.0472445956482155,61488
100,3000,3143.2543563842773,143.25435638427734,1.0477514521280924,64489
101,3000,3168.9107526540756,168.91075265407562,1.0563035842180253,67490
102,3000,3121.0375105142593,121.03751051425934,1.0403458368380865,70491
103,1841,1887.8083854913712,0,1.0254255217226351,72333
104,3000,3086.6298429965973,86.62984299659729,1.028876614332199,75334
105,3000,3084.705286502838,84.70528650283813,1.028235095500946,78335
106,275,275.16411995887756,0,1.000596799850464,78611
107,555,575.4943633079529,0,1.0369267807350502,79167
108,3000,3157.065454006195,157.06545400619507,1.0523551513353984,82168
109,3000,3141.803505420685,141.80350542068481,1.0472678351402283,85169
110,1858,1959.381199479103,0,1.054564692938161,87028
111,1494,1576.197259068489,0,1.0550182456951065,88523
112,2826,3002.04551756382,2.0455175638198853,1.0622949460593842,91350
113,592,619.6489986181259,0,1.046704389557645,91943
114,2908,3062.084693312645,62.08469331264496,1.0529864832574432,94852
115,1252,1326.1192755699158,0,1.0592006993369933,96105
116,2342,2472.609109520912,0,1.0557681936468455,98448
117,333,346.88806903362274,0,1.0417059130138822,98782
