episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,67,0.9803918202961833,0.01967511969700924,-6.50233157470689,-0.09704972499562523,67
1,134,0.9420386676463453,0.011065345855959705,3.7706042091768612,0.028138837381916876,201
2,12,0.9389345989402522,0.009132945810203333,0.10841772418415685,0.009034810348679737,213
3,15,0.9349987542788282,0.011989059675155051,0.19175254559716878,0.012783503039811251,228
4,28,0.9274547272710234,0.014477538905436762,0.31566364794959134,0.011273701712485405,256
5,68,0.9089962476030455,0.008585774563631703,1.5729137890367577,0.023131085132893497,324
6,49,0.8959985598715371,0.012419923667670335,0.5614605267483426,0.011458378096904951,373
7,20,0.8909051340842012,0.008719580917966851,0.37427684686338486,0.018713842343169244,393
8,29,0.8834517608957573,0.013712018639941153,0.38994514661447693,0.013446384366016447,422
9,84,0.8617222082524667,0.009999901499305625,2.098859922365239,0.024986427647205225,506
10,8,0.8599142194560272,0.007029444532236084,0.07129444868239082,0.008911806085298853,514
11,23,0.8542566275199036,0.009479583946180672,0.3959764100330518,0.017216365653610947,537
12,29,0.8471098582399708,0.010657106773986267,0.6574551849003725,0.02267086844484043,566
13,108,0.8203454836410794,0.008551711002836639,2.120172587347433,0.01963122766062438,674
14,102,0.7958581982966219,0.012182488692227858,-1.40555589527348,-0.013779959757583136,776
15,80,0.7772153528960718,0.0076913307542899375,-0.9453411847614124,-0.011816764809517655,856
16,18,0.7732610534575196,0.011791476763594093,0.3408700372584337,0.018937224292135204,874
17,88,0.7533370901301816,0.008666099317087244,2.376606353115913,0.027006890376317195,962
18,9,0.7515309783847178,0.013977454937718094,0.08978268404688275,0.009975853782986972,971
19,176,0.7130877995357301,0.009574573138404464,1.4216037854651655,0.008077294235597532,1147
20,30,0.7069099216931295,0.010508756353404654,0.4588166445732146,0.015293888152440486,1177
21,80,0.6903506748191929,0.01038540070901064,0.18916041354529467,0.0023645051693161833,1257
22,50,0.6802752443827972,0.014221081316891855,-4.566408385734265,-0.0913281677146853,1307
23,41,0.67215951580463,0.008683472035577657,0.9066632399976485,0.022113737560918258,1348
24,65,0.659375257039553,0.006760132268244398,0.8831109014252561,0.013586321560388555,1413
25,55,0.6487778589100053,0.007325316680798592,2.0362731281218127,0.037023147784032956,1468
26,5,0.6479996757492944,0.005173323617782444,0.041071217169127774,0.008214243433825555,1473
27,27,0.6429641868577547,0.009719882369295276,-0.1063478976703296,-0.003938811024827022,1500
28,22,0.638925641445977,0.011699367620218998,0.29933154613065327,0.013605979369575149,1522
29,57,0.6282797694610023,0.008080942730757351,-0.5554510603438823,-0.009744755444629513,1579
30,104,0.6091599787569811,0.008760610226783837,-2.5241991643134565,-0.024271145810706312,1683
31,23,0.6051521620403266,0.007486450990536073,0.3154277794819202,0.013714251281822618,1706
32,58,0.594890507973775,0.010263265732686839,0.5297196654502674,0.009133097680177024,1764
33,8,0.5936423616880874,0.007230288243590621,0.04344795402441331,0.005430994253051664,1772
34,29,0.5886759091525109,0.005055208712918382,0.4324490412157045,0.01491203590398981,1801
35,34,0.5828759050068577,0.006950220145667759,0.9421457427603314,0.02771016890471563,1835
36,30,0.577826125525464,0.009129400794987912,-0.7302629702822703,-0.02434209900940901,1865
37,51,0.5692221342622622,0.00605048250741679,-0.8560794118024047,-0.016785870819654995,1916
38,8,0.5680278430723918,0.006070230453133263,0.06159492946386076,0.007699366182982595,1924
39,119,0.5482684975286292,0.011829790174524218,-4.1241954290936675,-0.03465710444616527,2043
40,60,0.5386480937640232,0.006976579134740094,0.7826647920974474,0.013044413201624123,2103
41,118,0.5200667685376966,0.009095386181283468,3.227763683133473,0.02735392951808028,2221
42,41,0.513862337653539,0.009142817597925491,0.6731534166637911,0.016418376016190027,2262
43,40,0.5078842913268523,0.012714362985298067,0.42697665703576293,0.010674416425894073,2302
44,38,0.5022771119996643,0.010979754154911796,1.1950367517880762,0.03144833557337043,2340
45,53,0.4945012321925288,0.010438146040944514,2.8575573682884254,0.053916176760158974,2393
46,11,0.4930197296245985,0.020877099636147086,0.11245171204836056,0.010222882913487323,2404
47,74,0.48233838297685155,0.006232082102253509,4.003833623222935,0.0541058597732829,2478
48,43,0.47629814668334425,0.004966300346358218,2.286558777010335,0.05317578551186826,2521
49,29,0.47231340386351034,0.010281242321740129,0.10347426909585122,0.003568078244684525,2550
50,51,0.46528052628872235,0.010877256968979947,1.1539998748886506,0.022627448527228443,2601
51,55,0.457802594828047,0.008870598575187863,2.5248629497017716,0.045906599085486756,2656
52,42,0.45220527735311555,0.011247817861641488,0.6393060000210329,0.015221571429072212,2698
53,40,0.446944521895665,0.012323782220244084,1.3799994995657658,0.034499987489144145,2738
54,61,0.438970307573406,0.010003366383980541,4.164537244460803,0.06827110236820988,2799
55,54,0.4320448441690696,0.01110858637241563,0.4298873214695038,0.007960876323509329,2853
56,39,0.4271467702729093,0.0099243900177405,-0.26418098106656074,-0.006773871309398993,2892
57,40,0.42217753436306193,0.00959344749614104,1.2001236563234214,0.030003091408085537,2932
58,59,0.41489410234192414,0.00960511178700611,0.7112095471844726,0.01205439910482157,2991
59,86,0.40444650854348485,0.00799028359167673,2.05176857283561,0.023857774102739652,3077
60,48,0.3987829848879572,0.012649718264664026,0.6298801359391462,0.013122502832065544,3125
61,90,0.3882748113538345,0.008130722361855507,3.7913951370099266,0.04212661263344363,3215
62,127,0.37386983215394776,0.007273640484082125,4.804187521840932,0.03782824820347191,3342
63,126,0.36010730927037854,0.01008232931326381,7.281254058531829,0.05778773062326848,3468
64,39,0.35602478812666216,0.00706732240863426,3.417790533898555,0.08763565471534755,3507
65,79,0.3477893037058862,0.017493799592833783,4.067801524831611,0.051491158542172295,3586
66,32,0.34456937604282956,0.01609681085109571,0.9575282308547484,0.029922757214210886,3618
67,73,0.3372053902660845,0.014511662834470754,8.464318542300862,0.11594956907261456,3691
68,55,0.3317858666580508,0.009053565623975985,3.6041025070625823,0.06552913649204695,3746
69,55,0.3264534449676788,0.016208617570836477,4.741520497982787,0.08620946359968704,3801
70,57,0.3210140301770711,0.009144965096246597,4.003696745486662,0.07024029378046776,3858
71,59,0.3154758769682472,0.014165682580529254,9.284839728099882,0.15737016488304886,3917
72,44,0.3114317720757276,0.017941802459894237,3.7324824323032297,0.08482914618870976,3961
73,64,0.3056001195271819,0.021363288381266887,4.830908042912042,0.07548293817050065,4025
74,89,0.29763666201410505,0.017613535053857467,14.302080749387267,0.1606975365099693,4114
75,78,0.29083905016117917,0.022945056323020817,14.877077130293305,0.1907317580806834,4192
76,57,0.2859930475978133,0.022572671509575627,9.19903684777091,0.16138661136440194,4249
77,90,0.27845695732416526,0.026093749775064783,14.821877120615577,0.1646875235623953,4339
78,63,0.27332476541781997,0.026188858936664127,5.053685284727075,0.0802172267416996,4402
79,61,0.2684482088157196,0.04783097323445977,5.948593724516794,0.09751792991011138,4463
80,75,0.26255344829563576,0.019987224031580507,11.2469768345274,0.149959691127032,4538
81,88,0.25578845573339787,0.023342532012837192,17.84572201692443,0.20279229564686851,4626
82,111,0.24748396872605266,0.036552964807654194,20.205565482252855,0.18203212146173742,4737
83,117,0.23901841186172,0.0326111241551737,23.97208528278982,0.2048896178016224,4854
84,112,0.23118900745161997,0.03466188634706265,19.51808668206951,0.17426863108990634,4966
85,97,0.22462475832058865,0.06228532261821343,19.69240004820473,0.2030144334866467,5063
86,127,0.2162911892175467,0.05827786459605246,30.832215121953997,0.2427733474169606,5190
87,72,0.21173222832980687,0.05505829195764914,13.097424672840642,0.1819086760116756,5262
88,72,0.20726936069695695,0.07178150954046537,11.71706007393215,0.16273694547127984,5334
89,83,0.20223199247989243,0.047337637970369106,16.3770121181557,0.1973133990139241,5417
90,136,0.19420405570661028,0.06138714293208576,35.856512991909945,0.2636508308228672,5553
91,79,0.18971177166189845,0.11880141897824968,15.706291064322945,0.19881381094079678,5632
92,110,0.18360762781007234,0.06472320969772082,24.73178776166657,0.22483443419696883,5742
93,91,0.1787158246132025,0.10143403675433396,17.87047703030976,0.19637886846494243,5833
94,81,0.1744770774332094,0.12175545363215755,16.21631057614855,0.20020136513763642,5914
95,79,0.17044111336299828,0.086917953793856,14.01502477334889,0.17740537687783403,5993
96,111,0.16490753286038304,0.1465990648006818,30.360710100456878,0.2735199108149268,6104
97,122,0.15902786903614827,0.18736797734036142,38.41809380416094,0.3149024082308274,6226
98,94,0.1546516669580844,0.19310110697212374,20.00869685748509,0.2128584772072882,6320
99,23,0.15363417474305435,0.09634395856692604,0.5254437852447811,0.022845381967164395,6343
100,81,0.14999030925799092,0.15962587533896214,15.874731065156443,0.19598433413773386,6424
101,89,0.14608179817168215,0.12862801662972384,17.952925606787073,0.20171826524479858,6513
102,107,0.1415088069840124,0.2610596801167677,21.932903055139498,0.2049804023844813,6620
103,104,0.1372024153033903,0.1763504429720294,34.31396484611838,0.3299419696742152,6724
104,93,0.13346685616114748,0.17461684728859184,24.04787070110573,0.25857925485059924,6817
105,90,0.12994992354681023,0.1582552373950926,24.02060380491906,0.266895597832434,6907
106,72,0.1272108539575316,0.14868945346679555,17.32700558227186,0.24065285530933136,6979
107,95,0.12367309407910897,0.19254854090721843,28.219555921793937,0.2970479570715151,7074
108,54,0.12172195188937746,0.1662941612052346,8.274766977418656,0.15323642550775288,7128
109,53,0.11983754337230694,0.2509585699057278,8.976527793476313,0.16936844893351535,7181
110,88,0.11674979078382192,0.1460355385722627,27.726019056996584,0.3150683983749612,7269
111,73,0.11425466539385347,0.23011675433530998,14.753545393270189,0.20210336155164643,7342
112,115,0.11041265245771338,0.15525712400275274,38.72148381239975,0.33670855489043255,7457
113,75,0.10798813956006081,0.2898237637201752,10.905693760940263,0.14540925014587017,7532
114,62,0.10602963777229446,0.21690388901010196,13.6848921898374,0.2207240675780226,7594
115,109,0.10264883515689756,0.21924627619092282,35.468282911170284,0.32539709092816776,7703
116,62,0.10078716842214373,0.1840727206358029,13.545064398754599,0.2184687806250742,7765
117,92,0.09997396827921595,0.27155191023580694,26.338567799749047,0.28628878043205486,7857
118,77,0.09997396827921595,0.1291921911305236,17.324616754897566,0.22499502279087746,7934
119,79,0.09997396827921595,0.15084226909172246,21.496616999594465,0.2721090759442337,8013
120,101,0.09997396827921595,0.16234701514073385,26.220077830184906,0.25960473099192977,8114
121,85,0.09997396827921595,0.06185388776966513,21.545214864015758,0.2534731160472442,8199
122,99,0.09997396827921595,0.2071675517955656,23.12301477430993,0.2335658058011104,8298
123,82,0.09997396827921595,0.3598484459280371,19.643296360335633,0.23955239463823944,8380
124,89,0.09997396827921595,0.11905342518129443,13.792622867356366,0.15497329064445356,8469
125,77,0.09997396827921595,0.1657262839428049,19.56607742352641,0.2541049016042391,8546
126,53,0.09997396827921595,0.3695024516819386,6.852994436491932,0.1293017818206025,8599
127,88,0.09997396827921595,0.14515763876239485,13.266468805555796,0.1507553273358613,8687
128,122,0.09997396827921595,0.2727779075232118,34.34990243522323,0.2815565773378953,8809
129,43,0.09997396827921595,0.24848631227393717,5.833236321083895,0.135656658629858,8852
130,73,0.09997396827921595,0.28256817268355583,17.10284506871447,0.23428554888649958,8925
131,72,0.09997396827921595,0.23033977077723952,13.886257957734692,0.19286469385742627,8997
132,87,0.09997396827921595,0.5113742644232676,17.699152221059265,0.20343853127654327,9084
133,71,0.09997396827921595,0.2071835017947744,15.077388926462607,0.21235759051355785,9155
134,82,0.09997396827921595,0.31981423322289765,20.019722263367633,0.2441429544313126,9237
135,59,0.09997396827921595,0.2571186084412564,13.30792456296684,0.22555804344011593,9296
136,71,0.09997396827921595,0.3007418411530701,11.765967038424103,0.16571784561160707,9367
137,137,0.09997396827921595,0.2623240079214832,29.47525037573914,0.21514781296159957,9504
138,60,0.09997396827921595,0.4731969974413611,13.64849667914442,0.227474944652407,9564
139,104,0.09997396827921595,0.29601859764742794,23.91756318846156,0.2299765691198227,9668
140,83,0.09997396827921595,0.4521441290322312,18.31170297364258,0.22062292739328407,9751
141,82,0.09997396827921595,0.4580371793781468,21.289790894938157,0.25963159627973365,9833
142,92,0.09997396827921595,0.3521445835261684,26.381520760510327,0.28675566044032963,9925
143,63,0.09997396827921595,0.4886761059782917,14.747784423103926,0.23409181623974487,9988
