episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,10,0.9973032377330205,0.01808204585140629,0.1012733657041284,0.01012733657041284,10
1,15,0.9931227222546445,0.03451393570333797,0.1769810825269839,0.011798738835132262,25
2,90,0.9669533361433882,0.03450527629368783,2.3285334944986507,0.02587259438331834,115
3,23,0.9605915069360129,0.02860769468126186,0.3664906926836671,0.015934377942768134,138
4,42,0.94884684736268,0.029798757226672024,0.6802149445935635,0.016195593918894368,180
5,8,0.9468560614073688,0.006300925439063576,0.06029307328519328,0.00753663416064916,188
6,5,0.9457203453337004,0.01593999988399446,0.03904335850644705,0.00780867170128941,193
7,8,0.9437361191265148,0.008003626477147918,0.05922993077449779,0.007403741346812224,201
8,128,0.9084509316641461,0.021902038426286907,1.8966606999356836,0.014817661718247528,329
9,20,0.9032867186741934,0.01268162682881666,0.30983666845545926,0.015491833422772962,349
10,27,0.8962674401035682,0.03055663633697097,0.5003559569398744,0.01853170210888424,376
11,10,0.8938504198899747,0.01821661815974949,0.07820639569203819,0.007820639569203819,386
12,9,0.891707430034302,0.031049031885534834,0.07654556419544205,0.008505062688382449,395
13,38,0.8818627399090656,0.02450048536014181,0.7437041525293067,0.019571161908665966,433
14,8,0.8800124940427247,0.020390196316839138,0.051866056482375314,0.006483257060296914,441
15,13,0.8768496711146384,0.015524047793985068,0.13081548652230343,0.01006272973248488,454
16,8,0.875009943222802,0.019569151278119534,0.056584603347020715,0.007073075418377589,462
17,8,0.8731740752841907,0.023273365481145447,0.07058861290622725,0.008823576613278407,470
18,53,0.8596562451901905,0.01617525975783586,0.9154326688005284,0.017272314505670346,523
19,53,0.8463476880643446,0.020888313497783563,0.9298189615335204,0.017543753991198497,576
20,33,0.8382604181229479,0.01962836598644654,0.4892102768710108,0.014824553844576085,609
21,92,0.815682118064352,0.024821219322681998,2.57609244541817,0.028001004841501847,701
22,8,0.8139707264850318,0.015400702264741994,0.06623244861452932,0.008279056076816164,709
23,8,0.8122629255951148,0.02540937447338365,0.05414266007077423,0.006767832508846779,717
24,15,0.8088580657646383,0.014850954768796025,0.19443638177555972,0.012962425451703981,732
25,5,0.8078878727817261,0.007787757404730655,0.038877437830342365,0.007775487566068473,737
26,15,0.804501352384346,0.010753853987262118,0.1661888928039849,0.011079259520265661,752
27,22,0.799448170089203,0.015152246205523377,0.5251422698556206,0.023870103175255484,774
28,5,0.798489263900774,0.0030196330160833897,0.036090850513349586,0.007218170102669917,779
29,45,0.788016904338937,0.02067184261136895,1.058769134846377,0.023528202996586155,824
30,58,0.7746543859870942,0.02558800104465859,0.9284991548116188,0.016008606117441704,882
31,17,0.7709443995003628,0.02155307619303879,0.21450586640180913,0.01261799214128289,899
32,119,0.7441264239899351,0.020200474682133828,1.7623061357357608,0.014809295258283704,1018
33,86,0.7253883157144766,0.01916451209745203,1.4221935631270233,0.016537134454965387,1104
34,9,0.7236492106389418,0.016958144959062338,0.08896378063858826,0.009884864515398696,1113
35,54,0.7122324791666914,0.030193495818787563,1.1899121493450837,0.022035410173057105,1167
36,16,0.7090341548654635,0.022190019466799882,0.1880607144427401,0.011753794652671257,1183
37,9,0.7073342585881991,0.02301053380425502,0.08587813090872398,0.009542014545413776,1192
38,15,0.7043692408237574,0.019459000771166756,0.22364000834485692,0.014909333889657128,1207
39,12,0.7020483058206984,0.03955989930545911,0.12991898035972135,0.010826581696643446,1219
40,25,0.6970109585935239,0.025186412640614435,0.2856424259868324,0.011425697039473296,1244
41,117,0.6731686631292552,0.02268885282615888,2.5457983209027595,0.021758960007715895,1361
42,65,0.6603652107051929,0.016041362283369654,1.6008224941455231,0.024628038371469586,1426
43,78,0.645283377865202,0.019970350685887237,2.3564820496600474,0.030211308328974968,1504
44,5,0.6445093861951023,0.02845281148329377,0.03616195314807193,0.007232390629614387,1509
45,40,0.6370114501014544,0.015176199512673438,0.6832028296431611,0.017080070741079027,1549
46,46,0.6284683099539885,0.02558843978872376,1.2444756959506538,0.027053819477188126,1595
47,49,0.6194818758917239,0.020289811563998228,0.9859850016407226,0.02012214289062699,1644
48,32,0.6137465447366497,0.020109190511902852,0.7137963890723622,0.02230613715851132,1676
49,91,0.59739467882879,0.021633563180180466,1.7021917269467113,0.018705403592821003,1767
50,10,0.5957836474004302,0.0627077167853713,0.08155314534181568,0.008155314534181567,1777
51,8,0.5945336272091365,0.02529322351438168,0.07304726076736791,0.009130907595920989,1785
52,58,0.5844520331968424,0.023954632374034876,1.7227080492450821,0.029701862918018657,1843
53,18,0.581478470801144,0.03159669289986292,0.22863310408120763,0.012701839115622646,1861
54,138,0.5580607243622582,0.021473972634474696,2.435612255074824,0.01764936416720887,1999
55,11,0.5563888005279372,0.03605213400442153,0.09581870781658243,0.008710791619689311,2010
56,70,0.5449882450805571,0.02134332853462099,0.8445902958767586,0.012065575655382266,2080
57,31,0.5401046275438043,0.040562823675563485,0.8161948491973551,0.026328866103140485,2111
58,198,0.5091048608180441,0.02315806769172375,7.396947201049923,0.03735831919722184,2309
59,8,0.5080367023375536,0.03284559944859211,0.06702754500966043,0.008378443126207554,2317
60,37,0.5025786139359506,0.026129771111029824,0.9195423356981741,0.02485249555941011,2354
61,50,0.49524365208506516,0.038454062366145084,2.1395207224145776,0.04279041444829155,2404
62,38,0.48977602881867566,0.031090695354388225,0.618477090001044,0.016275712894764316,2442
