episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,57,0.9833378545257923,0.02629904387684515,2.6672350798817157,0.04679359789266168,57
1,12,0.9800977027500946,0.017882269673767343,0.37891828262060157,0.0315765235517168,69
2,63,0.962033691903255,0.03236232460594485,6.512161231334872,0.10336763859261702,132
3,31,0.9534129470502511,0.04044899574709263,1.021690968932198,0.03295777319136123,163
4,104,0.9243987134425965,0.02196916148829167,5.290711354601802,0.05087222456347887,267
5,25,0.9177659543327799,0.02999733897434453,1.0914192753625438,0.04365677101450175,292
6,61,0.9013915229235262,0.017821322043510307,3.883181740898321,0.0636587170639069,353
7,9,0.8992304534127546,0.023768767753305536,0.19734362316558646,0.021927069240620718,362
8,109,0.8705580865857441,0.026849818070131336,9.723462798252244,0.0892060807179105,471
9,43,0.8596562451901905,0.02418241461759631,2.1629873428969946,0.050302031230162664,514
10,86,0.838008939997511,0.0233953605003757,4.462380729215886,0.05188814801413821,600
11,5,0.8370037817038437,0.014504582027439029,0.11360601021387419,0.02272120204277484,605
12,44,0.8262741781564181,0.024146847166775842,3.265014301179063,0.07420487048134233,649
13,84,0.8059509765434212,0.025102117458559513,5.991957392720466,0.07133282610381507,733
14,12,0.8032953241898039,0.030054859875235707,0.264899130049464,0.022074927504122002,745
15,21,0.798489263900774,0.022008687432389706,0.6079533686589665,0.02895016041233174,766
16,85,0.7786158106442449,0.02884107041494484,7.5705363659839495,0.08906513371745824,851
17,125,0.750179236784711,0.035164834368493755,7.946413475759956,0.06357130780607964,976
18,38,0.7418970560202783,0.03482186272117734,2.520369296364129,0.06632550779905602,1014
19,8,0.7403404736871894,0.006312188517767936,0.16582807131613234,0.020728508914516542,1022
20,10,0.738343951433032,0.014836635944084265,0.3436341760505638,0.03436341760505638,1032
21,69,0.7234321158757502,0.0328578853961016,5.917244961655604,0.0857571733573276,1101
22,85,0.7054267462494966,0.025730630120554397,7.054085501995538,0.08298924119994751,1186
23,9,0.7037354986676931,0.021460841759108007,0.23835940600310315,0.02648437844478924,1195
24,8,0.7022589835157531,0.05449902878717694,0.21153151216937036,0.026441439021171294,1203
25,8,0.7007855662564133,0.033693981320539024,0.22792477043949677,0.028490596304937096,1211
26,50,0.6905578421718445,0.03472749179240964,5.618211603600495,0.1123642320720099,1261
27,52,0.6800711618094823,0.028293826829632544,4.831865240033769,0.09292048538526479,1313
28,58,0.6685390952634455,0.032136533725333954,6.7750601183072705,0.11681138135012535,1371
29,105,0.6479996757492944,0.031541516467210394,13.345384756683233,0.1270989024446022,1476
30,89,0.6311138253958938,0.02898905211677476,7.777450935131858,0.08738708915878492,1565
31,42,0.6233975204132052,0.039740599820886145,1.6257112021788627,0.038707409575687204,1607
32,92,0.60660648988454,0.05261583672254643,10.05616774426127,0.10930617113327468,1699
33,37,0.6000894177290409,0.035942339148646536,9.213157105571133,0.2490042460965171,1736
34,40,0.5931082438299775,0.05291522869911205,4.413794911534291,0.11034487278835728,1776
35,48,0.5848028622819539,0.04209282228964214,5.689359061936787,0.11852831379034973,1824
36,53,0.5757493803307867,0.057673630704022864,11.464269379589584,0.21630696942621858,1877
37,55,0.5664960070186006,0.05190732270154761,9.032109173704043,0.16422016679461898,1932
38,56,0.5572241353797128,0.06482192239590821,8.518034980426384,0.15210776750761398,1988
39,55,0.5482684975286292,0.05267799506426937,4.6721875354483,0.08494886428087818,2043
