episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,151,147.6861264705658,0,0.9780538176858662,151
1,175,172.9373449087143,0,0.9882133994783674,327
2,47,36.68615424633026,0,0.7805564733261757,375
3,64,55.66507840156555,0,0.8697668500244617,440
4,60,50.81723070144653,0,0.8469538450241089,501
5,82,74.92049217224121,0,0.9136645386858684,584
6,98,92.1739113330841,0,0.9405501156437154,683
7,170,171.17669141292572,0,1.0069217141936808,854
8,72,63.695682525634766,0,0.8846622573004829,927
9,94,88.4003142118454,0,0.9404288745941,1022
10,139,137.5603952407837,0,0.9896431312286597,1162
11,170,170.83771014213562,0,1.0049277067184448,1333
12,89,82.27150428295135,0,0.9243989245275434,1423
13,123,119.57591664791107,0,0.9721619239667567,1547
14,96,89.81954801082611,0,0.9356202917794386,1644
15,117,113.18878710269928,0,0.9674255307923015,1762
16,155,153.4799576997757,0,0.9901932754824239,1918
17,145,143.09357571601868,0,0.9868522463173702,2064
18,214,218.8189755678177,0,1.0225185774197088,2279
19,136,134.60604536533356,0,0.9897503335686291,2416
20,143,141.38309478759766,0,0.9886929705426409,2560
21,221,231.07367932796478,0,1.0455822594025557,2782
22,122,118.35202074050903,0,0.9700985306599101,2905
23,173,174.96039247512817,0,1.0113317484111455,3079
24,94,88.93040084838867,0,0.9460680941317944,3174
25,201,207.64059627056122,0,1.0330377923908518,3376
26,237,244.11970555782318,0,1.030040951720773,3614
27,217,221.45688939094543,0,1.020538660787767,3832
28,249,254.92355608940125,0,1.0237893818851456,4082
29,385,403.66467475891113,0,1.0484796746984704,4468
30,354,370.58981227874756,0,1.046863876493637,4823
31,228,239.70531713962555,0,1.0513391102615155,5052
32,345,359.1971913576126,0,1.0411512792974278,5398
33,292,304.6781018972397,0,1.0434181571823278,5691
34,295,306.46950459480286,0,1.038879676592552,5987
35,250,254.8396784067154,0,1.0193587136268616,6238
36,483,512.1609748601913,0,1.0603746891515349,6722
37,274,282.14018309116364,0,1.0297086974130059,6997
38,224,230.08865475654602,0,1.0271814944488662,7222
39,292,301.02528512477875,0,1.0309085107012972,7515
40,340,353.1262387037277,0,1.0386065844227286,7856
41,788,818.6988549232483,0,1.0389579377198583,8645
42,702,741.7318663597107,0,1.0565981002275082,9348
43,476,498.64638102054596,0,1.0475764307154327,9825
44,309,321.042200088501,0,1.0389715213220097,10135
45,339,352.7681850194931,0,1.0406141151017496,10475
46,550,579.5642205476761,0,1.053753128268502,11026
47,999,1059.7761917114258,0,1.060837028740166,12026
48,555,585.5811312198639,0,1.055101137333088,12582
