episode,ticks,epsilon,loss,acum_reward,avg_reward,total_ticks
0,57,1,0.0,57,1.0,57
1,61,0.9964061134768937,0.3492513738694738,61,0.5169491525423728,118
2,73,0.9819628323814354,1117.4752716577216,73,0.38219895287958117,191
3,70,0.9683097817533172,104869.76453683036,70,0.2681992337164751,261
4,86,0.9517956309019217,1655055.2287427327,86,0.2478386167146974,347
5,60,0.9404412106391415,9096265.266666668,60,0.14742014742014742,407
6,102,0.9214486930284742,44114164.88235294,102,0.20039292730844793,509
7,61,0.9102742044819792,111938783.01639344,61,0.10701754385964912,570
8,60,0.89941511295383,158331850.4,60,0.09523809523809523,630
9,91,0.8831922118028114,188649206.68131867,91,0.1262135922330097,721
10,68,0.8712609212480199,205246682.47058824,68,0.08618504435994931,789
11,73,0.8586316667473994,246186659.7260274,73,0.08468677494199536,862
12,83,0.8444946294029679,235348990.07228917,83,0.08783068783068783,945
13,67,0.8332527658629291,214808290.86567163,67,0.06620553359683795,1012
14,71,0.821503022208033,211265920.56338027,71,0.06555863342566944,1083
15,1,0.8213387216035913,200138624.0,1,0.0009225092250922509,1084
16,88,0.8070082054991802,192882273.0909091,88,0.07508532423208192,1172
17,51,0.798817745096071,191509786.82352942,51,0.041700735895339326,1223
18,53,0.7903941585008568,179817985.96226415,53,0.041536050156739814,1276
19,55,0.7817466067128673,169751024.72727272,55,0.04132231404958678,1331
20,73,0.7704148958437163,163083268.38356164,73,0.051994301994301995,1404
21,46,0.7633588806202726,144847415.3043478,46,0.031724137931034485,1450
22,59,0.7544032921371318,143667596.20338982,59,0.0390987408880053,1509
23,65,0.7446585528897974,134111000.61538461,65,0.041296060991105464,1574
24,66,0.7348926799474674,128238453.0909091,66,0.04024390243902439,1640
25,100,0.7203393890350167,124718360.64,100,0.05747126436781609,1740
26,80,0.7089045380618693,112942703.05,80,0.04395604395604396,1820
27,52,0.7015694061348836,110145666.07692307,52,0.027777777777777776,1872
28,81,0.6902944281491499,101412120.39506173,81,0.041474654377880185,1953
29,62,0.6817867828698613,95259180.96774194,62,0.03076923076923077,2015
30,45,0.6756776233464655,86162114.31111111,45,0.021844660194174758,2060
31,48,0.6692215114545319,81016981.5,48,0.022770398481973434,2108
32,41,0.6637557885632455,81204140.09756097,41,0.01907864122847836,2149
33,120,0.6480137357011627,80063686.13333334,120,0.052886734244160426,2269
34,69,0.6391316850352005,77330263.47826087,69,0.02951240376390077,2338
