episode,ticks,acum_reward,capped_acum_reward,avg_reward,total_ticks
0,44,22.35154466397234,0,0.5079896514539168,44
1,35,-41.03502377619346,0,-1.1724292507483847,80
2,30,7.830499707327945,0,0.2610166569109315,111
3,27,3.1522411961522376,0,0.11674967393156435,139
4,52,-13.859725375473506,0,-0.2665331802975674,192
5,33,-29.44626468991239,0,-0.8923110512094663,226
6,52,-55.90502323425479,0,-1.075096600658746,279
7,42,22.61433806758788,0,0.5384366206568543,322
8,22,-0.7052655930320384,0,-0.032057526956001746,345
9,18,-2.656669678456254,0,-0.14759275991423632,364
10,28,-2.6919121320048944,0,-0.0961397190001748,393
11,29,9.351521806418893,0,0.3224662691868584,423
12,25,5.186901116619513,0,0.2074760446647805,449
13,25,-16.56865677105056,0,-0.6627462708420224,475
14,53,33.549327645864764,0,0.6330061819974484,529
15,181,99.08578676622793,0,0.5474352860012592,711
16,68,29.03988740775319,0,0.42705716776107633,780
17,69,7.80716617123948,0,0.11314733581506493,850
18,76,37.92772282668288,0,0.49904898456161684,927
19,73,55.576805665840695,0,0.7613261050115163,1001
20,138,126.20743375139102,0,0.9145466213868915,1140
21,136,123.29259650806578,0,0.9065632096181307,1277
22,95,15.275114025423957,0,0.1607906739518311,1373
23,94,43.60595554179615,0,0.46389314406166116,1468
24,121,83.19870533910061,0,0.6875926061082696,1590
25,132,7.768373774819924,0,0.058851316475908515,1723
26,114,94.77546791682634,0,0.8313637536563714,1838
27,105,92.45037239789963,0,0.8804797371228535,1944
28,108,86.49475135985348,0,0.8008773274060508,2053
29,92,25.299428946028126,0,0.2749937928916101,2146
30,108,88.1789072828988,0,0.8164713637305445,2255
31,111,32.50392891880535,0,0.29282818845770586,2367
32,127,107.38600807918439,0,0.8455591187337353,2495
33,153,133.6939144266977,0,0.8738164341614229,2649
34,203,186.605086816268,0,0.9192368808683152,2853
35,157,138.1363522855772,0,0.8798493776151414,3011
36,135,119.01815106529327,0,0.8816159338169872,3147
37,130,114.53013722871741,0,0.8810010556055186,3278
38,170,155.92328957501377,0,0.9171958210294927,3449
39,158,142.34109074523047,0,0.9008929794001929,3608
40,204,187.95629296675327,0,0.9213543772880062,3813
41,125,110.97070002903537,0,0.887765600232283,3939
42,117,103.35357308271858,0,0.8833638725018682,4057
43,131,113.3739062743055,0,0.8654496662160724,4189
44,128,111.54044437590578,0,0.8714097216867639,4318
45,149,134.7600150899754,0,0.904429631476345,4468
46,138,124.14087658789418,0,0.8995715694774941,4607
47,156,118.7677247065637,0,0.7613315686318186,4764
48,41,-32.93254087939859,0,-0.8032327043755753,4806
